FOM,contract_id,MOC,POC,usage_score,support_score,activity_score,score_y_c,ischr,score_final,score_final_b,support_score_label,usage_score_label,activity_score_label
2023-09-01,contract_36_1_1,10,0.8333333333333334,-0.8333333333333333,0.25,-0.125,0.29,1,0.9659550786018372,1,healthy,risky,risky
2023-10-01,contract_36_1_1,11,0.9166666666666666,-0.5,0.375,0.0,0.29,1,0.5600165128707886,1,healthy,risky,
2023-11-01,contract_36_1_1,12,1.0,0.1666666666666666,0.375,0.0,0.29,1,0.7189131379127502,1,healthy,healthy,
2022-12-01,contract_36_1_2,1,0.0833333333333333,0.0,0.0,-0.375,0.04,1,0.0832381471991539,0,,normal,risky
2023-01-01,contract_36_1_2,2,0.1666666666666666,0.0,0.0,0.0,0.04,1,0.2881268560886383,0,,normal,
2023-02-01,contract_36_1_2,3,0.25,0.0,0.0,0.0,0.04,1,0.2908104360103607,0,,normal,
2023-03-01,contract_36_1_2,4,0.3333333333333333,-0.1666666666666666,0.0,-0.125,0.04,1,0.1628081500530243,0,,risky,risky
2023-04-01,contract_36_1_2,5,0.4166666666666667,-0.3333333333333333,0.0,0.0,0.04,1,0.24534401297569275,0,,risky,
2023-05-01,contract_36_1_2,6,0.5,-0.1666666666666666,0.0,0.0,0.04,1,0.20312054455280304,0,,risky,
2023-06-01,contract_36_1_2,7,0.5833333333333334,-0.5,-0.125,0.0,0.04,1,0.6655051112174988,1,risky,risky,normal
2023-07-01,contract_36_1_2,8,0.6666666666666666,-0.5,-0.125,0.0,0.04,1,0.6968510746955872,1,risky,risky,
2023-08-01,contract_36_1_2,9,0.75,-0.1666666666666667,0.0,0.0,0.04,1,0.2005714327096939,0,normal,risky,
2023-09-01,contract_36_1_2,10,0.8333333333333334,0.1666666666666666,-0.125,0.0,0.04,1,0.4292226731777191,0,risky,healthy,
2023-10-01,contract_36_1_2,11,0.9166666666666666,-0.8333333333333333,0.0,0.0,0.04,1,0.31732597947120667,0,normal,risky,
2023-11-01,contract_36_1_2,12,1.0,0.5,-0.125,0.125,0.04,1,0.34630611538887024,0,risky,healthy,healthy
2022-12-01,contract_36_1_3,1,0.0833333333333333,-0.5,0.0,-0.375,0.17,1,0.08601754903793335,0,,risky,risky
2023-01-01,contract_36_1_3,2,0.1666666666666666,-0.1666666666666666,0.0,0.0,0.17,1,0.15997426211833954,0,,risky,
2023-02-01,contract_36_1_3,3,0.25,0.0,0.0,0.0,0.17,1,0.14869406819343567,0,,normal,
2023-03-01,contract_36_1_3,4,0.3333333333333333,-0.6666666666666666,0.0,0.0,0.17,1,0.14187990128993988,0,,risky,
2023-04-01,contract_36_1_3,5,0.4166666666666667,-0.1666666666666666,0.0,-0.125,0.17,1,0.09081506729125977,0,,risky,risky
2023-05-01,contract_36_1_3,6,0.5,0.1666666666666666,0.0,0.0,0.17,1,0.06880902498960495,0,,healthy,
2023-06-01,contract_36_1_3,7,0.5833333333333334,0.0,0.0,0.0,0.17,1,0.2164011299610138,0,,normal,
2023-07-01,contract_36_1_3,8,0.6666666666666666,0.0,0.0,0.0,0.17,1,0.21452981233596802,0,,normal,normal
2023-08-01,contract_36_1_3,9,0.75,-0.5,0.125,0.0,0.17,1,0.5425993204116821,1,healthy,risky,
2023-09-01,contract_36_1_3,10,0.8333333333333334,0.1666666666666666,0.25,0.0,0.17,1,0.3191516101360321,0,healthy,healthy,
2023-10-01,contract_36_1_3,11,0.9166666666666666,-0.3333333333333333,0.25,0.125,0.17,1,0.3208253085613251,0,healthy,risky,healthy
2023-11-01,contract_36_1_3,12,1.0,-0.5,0.375,0.0,0.17,1,0.26337724924087524,0,healthy,risky,
2020-06-01,contract_6_1_3,1,0.0833333333333333,-0.3333333333333333,0.0,0.0,0.0,0,0.16596636176109314,0,,risky,
2020-07-01,contract_6_1_3,2,0.1666666666666666,0.0,0.0,0.0,0.0,0,0.00509984465315938,0,,normal,normal
2020-08-01,contract_6_1_3,3,0.25,-0.6666666666666666,0.0,0.125,0.0,0,0.02256958559155464,0,,risky,healthy
2020-09-01,contract_6_1_3,4,0.3333333333333333,0.1666666666666666,0.0,0.375,0.0,0,3.963276685681194e-05,0,,healthy,healthy
2020-10-01,contract_6_1_3,5,0.4166666666666667,-0.1666666666666666,0.0,0.0,0.0,0,0.011912714689970016,0,,risky,
2020-11-01,contract_6_1_3,6,0.5,0.0,0.0,0.0,0.0,0,0.0030287145636975765,0,,normal,
2020-12-01,contract_6_1_3,7,0.5833333333333334,0.1666666666666666,0.0,0.0,0.0,0,0.0038020911160856485,0,,healthy,
2021-01-01,contract_6_1_3,8,0.6666666666666666,-0.8333333333333333,0.0,0.625,0.0,0,0.00045883157872594893,0,,risky,healthy
2021-02-01,contract_6_1_3,9,0.75,0.1666666666666666,0.0,0.625,0.0,0,0.0001059438509400934,0,,healthy,healthy
2021-03-01,contract_6_1_3,10,0.8333333333333334,0.5,0.0,0.0,0.0,0,0.002466687234118581,0,,healthy,
2021-04-01,contract_6_1_3,11,0.9166666666666666,-0.5,0.0,0.625,0.0,0,0.0005857297219336033,0,,risky,healthy
2021-05-01,contract_6_1_3,12,1.0,0.1666666666666666,0.0,0.625,0.0,0,0.00014894297055434436,0,,healthy,healthy
2021-06-01,contract_6_2_1,1,0.0833333333333333,-0.3333333333333333,0.0,0.0,0.82,1,0.8613168597221375,1,,risky,
2021-07-01,contract_6_2_1,2,0.1666666666666666,0.8333333333333333,0.0,-0.125,0.82,1,0.15277372300624847,0,,healthy,risky
2021-08-01,contract_6_2_1,3,0.25,0.1666666666666666,0.0,0.0,0.82,1,0.8623374104499817,1,,healthy,
2021-09-01,contract_6_2_1,4,0.3333333333333333,-0.1666666666666666,0.0,0.0,0.82,1,0.8432101607322693,1,,risky,
2021-10-01,contract_6_2_1,5,0.4166666666666667,0.5,0.0,0.0,0.82,1,0.8315375447273254,1,,healthy,
2021-11-01,contract_6_2_1,6,0.5,-0.1666666666666666,0.0,0.0,0.82,1,0.7031930685043335,1,,risky,
2021-12-01,contract_6_2_1,7,0.5833333333333334,-0.5,-0.5,0.0,0.82,1,0.9678618907928467,1,risky,risky,
2022-01-01,contract_6_2_1,8,0.6666666666666666,0.5,-0.625,0.0,0.82,1,0.9555546641349792,1,risky,healthy,
2022-02-01,contract_6_2_1,9,0.75,-0.5,-0.75,-0.125,0.82,1,0.9905458688735962,1,risky,risky,risky
2022-03-01,contract_6_2_1,10,0.8333333333333334,0.5,-0.625,0.0,0.82,1,0.9053945541381836,1,risky,healthy,
2022-04-01,contract_6_2_1,11,0.9166666666666666,-0.5,-0.625,0.0,0.82,1,0.7672086954116821,1,risky,risky,
2022-05-01,contract_6_2_1,12,1.0,0.5,-0.75,0.0,0.82,1,0.829689085483551,1,risky,healthy,normal
2022-12-01,contract_36_1_4,1,0.0833333333333333,0.1666666666666666,0.0,0.0,0.52,1,0.7278222441673279,1,,healthy,
2023-01-01,contract_36_1_4,2,0.1666666666666666,-0.5,0.0,0.0,0.52,1,0.7569817900657654,1,,risky,
2023-02-01,contract_36_1_4,3,0.25,-0.3333333333333333,0.0,0.0,0.52,1,0.7868632078170776,1,,risky,
2023-03-01,contract_36_1_4,4,0.3333333333333333,-0.1666666666666666,0.0,-0.25,0.52,1,0.7106965184211731,1,,risky,risky
2023-04-01,contract_36_1_4,5,0.4166666666666667,0.3333333333333333,0.0,0.0,0.52,1,0.6900231242179871,1,,healthy,normal
2023-05-01,contract_36_1_4,6,0.5,-0.1666666666666666,0.0,0.0,0.52,1,0.7248561382293701,1,,risky,
2023-06-01,contract_36_1_4,7,0.5833333333333334,0.1666666666666666,0.0,0.0,0.52,1,0.7249440550804138,1,,healthy,
2023-07-01,contract_36_1_4,8,0.6666666666666666,0.0,0.0,0.125,0.52,1,0.5916551351547241,1,,normal,healthy
2023-08-01,contract_36_1_4,9,0.75,-0.1666666666666666,0.0,0.25,0.52,1,0.1750873327255249,0,,risky,healthy
2023-09-01,contract_36_1_4,10,0.8333333333333334,0.5,0.0,0.0,0.52,1,0.6249149441719055,1,,healthy,
2023-10-01,contract_36_1_4,11,0.9166666666666666,0.0,0.0,0.0,0.52,1,0.8079802989959717,1,,normal,
2023-11-01,contract_36_1_4,12,1.0,-0.3333333333333333,0.0,0.0,0.52,1,0.8718679547309875,1,,risky,
2022-12-01,contract_36_1_5,1,0.0833333333333333,0.3333333333333333,0.0,0.0,0.5,1,0.5278867483139038,1,,healthy,
2023-01-01,contract_36_1_5,2,0.1666666666666666,-0.5,0.0,0.0,0.5,1,0.6185701489448547,1,,risky,
2023-02-01,contract_36_1_5,3,0.25,-0.5,0.0,0.0,0.5,1,0.6133012175559998,1,,risky,
2023-03-01,contract_36_1_5,4,0.3333333333333333,0.0,0.0,0.0,0.5,1,0.5255191326141357,1,,normal,
2023-04-01,contract_36_1_5,5,0.4166666666666667,-0.1666666666666666,0.0,-0.25,0.5,1,0.6779317259788513,1,,risky,risky
2023-05-01,contract_36_1_5,6,0.5,-0.3333333333333333,0.0,0.125,0.5,1,0.29113784432411194,0,,risky,healthy
2023-06-01,contract_36_1_5,7,0.5833333333333334,-0.1666666666666667,0.0,0.0,0.5,1,0.5550084114074707,1,,risky,
2023-07-01,contract_36_1_5,8,0.6666666666666666,0.0,0.0,0.0,0.5,1,0.6988145112991333,1,,normal,
2023-08-01,contract_36_1_5,9,0.75,-0.5,0.0,0.0,0.5,1,0.7662237286567688,1,,risky,
2023-09-01,contract_36_1_5,10,0.8333333333333334,0.0,0.0,0.25,0.5,1,0.10827810317277908,0,,normal,healthy
2023-10-01,contract_36_1_5,11,0.9166666666666666,-0.1666666666666666,0.0,0.0,0.5,1,0.700763463973999,1,,risky,
2023-11-01,contract_36_1_5,12,1.0,0.3333333333333333,0.0,0.0,0.5,1,0.6771218180656433,1,,healthy,
2022-12-01,contract_36_1_6,1,0.0833333333333333,-0.6666666666666666,0.0,0.0,0.22,1,0.3252391517162323,0,,risky,
2023-01-01,contract_36_1_6,2,0.1666666666666666,0.1666666666666666,0.0,0.0,0.22,1,0.45100659132003784,0,,healthy,
2023-02-01,contract_36_1_6,3,0.25,-0.3333333333333333,0.0,0.0,0.22,1,0.5174541473388672,1,,risky,
2023-03-01,contract_36_1_6,4,0.3333333333333333,0.5,0.0,0.0,0.22,1,0.47833701968193054,0,,healthy,
2023-04-01,contract_36_1_6,5,0.4166666666666667,0.5,-0.375,0.0,0.22,1,0.6461857557296753,1,risky,healthy,
2023-05-01,contract_36_1_6,6,0.5,0.0,-0.25,0.0,0.22,1,0.5067473649978638,1,risky,normal,
2023-06-01,contract_36_1_6,7,0.5833333333333334,0.1666666666666666,-0.25,0.0,0.22,1,0.5793741941452026,1,risky,healthy,
2023-07-01,contract_36_1_6,8,0.6666666666666666,0.1666666666666666,-0.25,0.0,0.22,1,0.5643020868301392,1,risky,healthy,
2023-08-01,contract_36_1_6,9,0.75,-0.5,-0.125,0.0,0.22,1,0.6354799270629883,1,risky,risky,
2023-09-01,contract_36_1_6,10,0.8333333333333334,0.0,-0.125,-0.375,0.22,1,0.9909665584564209,1,risky,normal,risky
2023-10-01,contract_36_1_6,11,0.9166666666666666,-0.1666666666666666,-0.125,0.0,0.22,1,0.631012499332428,1,risky,risky,
2023-11-01,contract_36_1_6,12,1.0,0.1666666666666666,-0.125,0.0,0.22,1,0.614589273929596,1,risky,healthy,
2022-12-01,contract_36_1_7,1,0.0833333333333333,-0.3333333333333333,0.0,0.0,0.69,1,0.8711867928504944,1,,risky,
2023-01-01,contract_36_1_7,2,0.1666666666666666,0.1666666666666666,0.0,-0.375,0.69,1,0.8427510261535645,1,,healthy,risky
2023-02-01,contract_36_1_7,3,0.25,-0.6666666666666666,0.0,0.0,0.69,1,0.8894157409667969,1,,risky,
2023-03-01,contract_36_1_7,4,0.3333333333333333,-0.3333333333333333,0.0,0.0,0.69,1,0.8232606649398804,1,,risky,normal
2023-04-01,contract_36_1_7,5,0.4166666666666667,-0.3333333333333333,0.0,0.0,0.69,1,0.7823438048362732,1,,risky,
2023-05-01,contract_36_1_7,6,0.5,-0.3333333333333333,0.125,0.0,0.69,1,0.8672099113464355,1,healthy,risky,
2023-06-01,contract_36_1_7,7,0.5833333333333334,-0.3333333333333333,0.125,0.0,0.69,1,0.8699967861175537,1,healthy,risky,
2023-07-01,contract_36_1_7,8,0.6666666666666666,0.5,0.375,0.0,0.69,1,0.970158576965332,1,healthy,healthy,
2023-08-01,contract_36_1_7,9,0.75,-0.6666666666666666,0.75,0.0,0.69,1,0.9611766934394836,1,healthy,risky,
2023-09-01,contract_36_1_7,10,0.8333333333333334,0.3333333333333333,0.875,0.0,0.69,1,0.8854324221611023,1,healthy,healthy,
2023-10-01,contract_36_1_7,11,0.9166666666666666,-0.1666666666666666,0.875,0.0,0.69,1,0.9740856885910034,1,healthy,risky,
2023-11-01,contract_36_1_7,12,1.0,0.5,0.875,0.0,0.69,1,0.9698860049247742,1,healthy,healthy,
2022-12-01,contract_36_1_8,1,0.0833333333333333,0.1666666666666666,0.0,0.0,0.63,1,0.7910416126251221,1,,healthy,
2023-01-01,contract_36_1_8,2,0.1666666666666666,-0.8333333333333333,0.0,-0.125,0.63,1,0.29951411485671997,0,,risky,risky
2023-02-01,contract_36_1_8,3,0.25,-0.1666666666666666,0.0,0.0,0.63,1,0.7653850317001343,1,,risky,
2023-03-01,contract_36_1_8,4,0.3333333333333333,-0.6666666666666666,0.0,0.0,0.63,1,0.8648818135261536,1,,risky,
2023-04-01,contract_36_1_8,5,0.4166666666666667,-0.1666666666666666,0.0,0.0,0.63,1,0.7537851929664612,1,,risky,
2023-05-01,contract_36_1_8,6,0.5,0.1666666666666666,0.0,0.0,0.63,1,0.7303069233894348,1,,healthy,
2023-06-01,contract_36_1_8,7,0.5833333333333334,-0.1666666666666666,0.0,0.125,0.63,1,0.5446750521659851,1,,risky,healthy
2023-07-01,contract_36_1_8,8,0.6666666666666666,0.5,0.0,0.0,0.63,1,0.7009223699569702,1,,healthy,
2023-08-01,contract_36_1_8,9,0.75,0.0,0.0,0.0,0.63,1,0.8192467093467712,1,,normal,
2023-09-01,contract_36_1_8,10,0.8333333333333334,0.1666666666666666,0.0,0.0,0.63,1,0.7695322632789612,1,,healthy,
2023-10-01,contract_36_1_8,11,0.9166666666666666,0.0,0.0,0.0,0.63,1,0.8737689256668091,1,,normal,
2023-11-01,contract_36_1_8,12,1.0,0.1666666666666666,0.0,0.25,0.63,1,0.6292910575866699,1,,healthy,healthy
2022-12-01,contract_36_1_9,1,0.0833333333333333,-0.3333333333333333,0.0,-0.375,0.05,1,0.04981298744678497,0,,risky,risky
2023-01-01,contract_36_1_9,2,0.1666666666666666,-0.5,0.0,0.0,0.05,1,0.22679322957992554,0,,risky,
2023-02-01,contract_36_1_9,3,0.25,-0.3333333333333333,0.0,0.0,0.05,1,0.1773310750722885,0,,risky,
2023-03-01,contract_36_1_9,4,0.3333333333333333,0.3333333333333333,0.0,-0.125,0.05,1,0.021909140050411224,0,,healthy,risky
2023-04-01,contract_36_1_9,5,0.4166666666666667,-0.5,-0.25,0.0,0.05,1,0.42322874069213867,0,risky,risky,
2023-05-01,contract_36_1_9,6,0.5,-0.5,-0.125,0.0,0.05,1,0.39123809337615967,0,risky,risky,
2023-06-01,contract_36_1_9,7,0.5833333333333334,-0.1666666666666666,-0.25,0.0,0.05,1,0.2703620493412018,0,risky,risky,
2023-07-01,contract_36_1_9,8,0.6666666666666666,-0.1666666666666666,-0.25,0.0,0.05,1,0.26818379759788513,0,risky,risky,
2023-08-01,contract_36_1_9,9,0.75,-0.5,-0.25,-0.125,0.05,1,0.7427552342414856,1,risky,risky,risky
2023-09-01,contract_36_1_9,10,0.8333333333333334,-0.3333333333333333,-0.125,0.0,0.05,1,0.21538585424423218,0,risky,risky,
2023-10-01,contract_36_1_9,11,0.9166666666666666,0.5,-0.125,0.0,0.05,1,0.15240474045276642,0,risky,healthy,
2023-11-01,contract_36_1_9,12,1.0,0.0,-0.125,-0.125,0.05,1,0.4424813687801361,0,risky,normal,risky
2022-12-01,contract_36_1_10,1,0.0833333333333333,-0.8333333333333333,0.0,0.0,0.75,1,0.8023049831390381,1,,risky,
2023-01-01,contract_36_1_10,2,0.1666666666666666,-0.3333333333333333,0.0,-0.5,0.75,1,0.7697174549102783,1,,risky,risky
2023-02-01,contract_36_1_10,3,0.25,-0.3333333333333333,0.0,0.0,0.75,1,0.7683924436569214,1,,risky,
2023-03-01,contract_36_1_10,4,0.3333333333333333,0.0,0.0,0.0,0.75,1,0.7882087230682373,1,,normal,
2023-04-01,contract_36_1_10,5,0.4166666666666667,0.1666666666666666,-0.125,-0.25,0.75,1,0.9905147552490234,1,risky,healthy,risky
2023-05-01,contract_36_1_10,6,0.5,-0.5,0.0,0.0,0.75,1,0.7775320410728455,1,normal,risky,
2023-06-01,contract_36_1_10,7,0.5833333333333334,-0.5,0.0,-0.125,0.75,1,0.8842167854309082,1,normal,risky,risky
2023-07-01,contract_36_1_10,8,0.6666666666666666,-0.1666666666666666,-0.25,0.0,0.75,1,0.7134231925010681,1,risky,risky,
2023-08-01,contract_36_1_10,9,0.75,-0.1666666666666666,-0.25,0.0,0.75,1,0.5986553430557251,1,risky,risky,
2023-09-01,contract_36_1_10,10,0.8333333333333334,-0.1666666666666666,-0.125,0.0,0.75,1,0.7998955845832825,1,risky,risky,
2023-10-01,contract_36_1_10,11,0.9166666666666666,0.5,0.0,0.0,0.75,1,0.8132820129394531,1,normal,healthy,
2023-11-01,contract_36_1_10,12,1.0,0.1666666666666666,0.125,-0.125,0.75,1,0.9910826683044434,1,healthy,healthy,risky
2022-12-01,contract_36_1_11,1,0.0833333333333333,0.3333333333333333,0.0,0.0,0.92,1,0.9974363446235657,1,,healthy,
2023-01-01,contract_36_1_11,2,0.1666666666666666,-0.3333333333333333,-0.125,0.0,0.92,1,0.9985737800598145,1,risky,risky,
2023-02-01,contract_36_1_11,3,0.25,-0.6666666666666666,0.75,-0.5,0.92,1,0.9952583909034729,1,healthy,risky,risky
2023-03-01,contract_36_1_11,4,0.3333333333333333,-0.5,0.75,-0.25,0.92,1,0.9991902709007263,1,healthy,risky,risky
2023-04-01,contract_36_1_11,5,0.4166666666666667,-0.1666666666666666,0.875,0.0,0.92,1,0.9982616305351257,1,healthy,risky,
2023-05-01,contract_36_1_11,6,0.5,-0.5,0.875,0.0,0.92,1,0.9985511898994446,1,healthy,risky,
2023-06-01,contract_36_1_11,7,0.5833333333333334,-0.5,0.875,0.0,0.92,1,0.9979801774024963,1,healthy,risky,
2023-07-01,contract_36_1_11,8,0.6666666666666666,0.1666666666666666,0.875,0.0,0.92,1,0.9926665425300598,1,healthy,healthy,
2023-08-01,contract_36_1_11,9,0.75,0.1666666666666666,0.875,0.0,0.92,1,0.9946140646934509,1,healthy,healthy,
2023-09-01,contract_36_1_11,10,0.8333333333333334,0.1666666666666666,0.875,0.0,0.92,1,0.994877815246582,1,healthy,healthy,
2023-10-01,contract_36_1_11,11,0.9166666666666666,-0.1666666666666666,0.875,0.0,0.92,1,0.9986749291419983,1,healthy,risky,
2023-11-01,contract_36_1_11,12,1.0,-0.1666666666666666,0.875,-0.125,0.92,1,0.9997876286506653,1,healthy,risky,risky
2022-12-01,contract_36_1_12,1,0.0833333333333333,-0.3333333333333333,0.0,0.0,0.17,0,0.11160539835691452,0,,risky,
2023-01-01,contract_36_1_12,2,0.1666666666666666,-0.6666666666666666,0.0,0.0,0.17,0,0.14966821670532227,0,,risky,
2023-02-01,contract_36_1_12,3,0.25,0.1666666666666666,0.0,-0.375,0.17,0,0.08188606053590775,0,,healthy,risky
2023-03-01,contract_36_1_12,4,0.3333333333333333,0.1666666666666666,0.0,0.0,0.17,0,0.0633077323436737,0,,healthy,
2023-04-01,contract_36_1_12,5,0.4166666666666667,0.0,0.0,0.0,0.17,0,0.16288670897483826,0,,normal,
2023-05-01,contract_36_1_12,6,0.5,0.1666666666666666,0.0,0.0,0.17,0,0.06880902498960495,0,,healthy,
2023-06-01,contract_36_1_12,7,0.5833333333333334,0.1666666666666666,0.0,0.125,0.17,0,0.008884760551154613,0,,healthy,healthy
2023-07-01,contract_36_1_12,8,0.6666666666666666,-0.5,0.0,0.0,0.17,0,0.10495918989181519,0,,risky,
2023-08-01,contract_36_1_12,9,0.75,-0.1666666666666666,0.0,0.0,0.17,0,0.08314406126737595,0,,risky,
2023-09-01,contract_36_1_12,10,0.8333333333333334,0.5,0.0,0.125,0.17,0,0.05448789894580841,0,,healthy,healthy
2023-10-01,contract_36_1_12,11,0.9166666666666666,0.1666666666666666,0.0,0.0,0.17,0,0.05752434581518173,0,,healthy,
2023-11-01,contract_36_1_12,12,1.0,0.1666666666666666,0.0,0.375,0.17,0,0.0036968535277992487,0,,healthy,healthy
2023-12-01,contract_36_2_1,1,0.0833333333333333,0.3333333333333333,0.0,0.0,0.74,1,0.7874642610549927,1,,healthy,
2024-01-01,contract_36_2_1,2,0.1666666666666666,0.6666666666666666,0.0,0.0,0.74,1,0.8244116902351379,1,,healthy,
2024-02-01,contract_36_2_1,3,0.25,0.5,0.0,0.0,0.74,1,0.8308686017990112,1,,healthy,
2024-03-01,contract_36_2_1,4,0.3333333333333333,0.1666666666666666,0.0,0.0,0.74,1,0.8247976899147034,1,normal,healthy,
2024-04-01,contract_36_2_1,5,0.4166666666666667,0.1666666666666666,0.125,0.0,0.74,1,0.9052117466926575,1,healthy,healthy,
2024-05-01,contract_36_2_1,6,0.5,0.5,0.25,0.0,0.74,1,0.8778173923492432,1,healthy,healthy,
2024-06-01,contract_36_2_1,7,0.5833333333333334,-0.1666666666666666,0.125,0.0,0.74,1,0.8908731937408447,1,healthy,risky,
2024-07-01,contract_36_2_1,8,0.6666666666666666,0.1666666666666666,0.25,-0.125,0.74,1,0.9230321049690247,1,healthy,healthy,risky
2024-08-01,contract_36_2_1,9,0.75,-0.1666666666666666,0.25,0.0,0.74,1,0.8187402486801147,1,healthy,risky,
2024-09-01,contract_36_2_1,10,0.8333333333333334,0.0,0.25,0.0,0.74,1,0.8152759075164795,1,healthy,normal,
2024-10-01,contract_36_2_1,11,0.9166666666666666,0.3333333333333333,0.25,0.0,0.74,1,0.7125425338745117,1,healthy,healthy,
2024-11-01,contract_36_2_1,12,1.0,0.3333333333333333,0.25,0.0,0.74,1,0.7705556154251099,1,healthy,healthy,
2022-12-01,contract_36_1_13,1,0.0833333333333333,0.3333333333333333,0.0,0.0,0.14,0,0.1627209633588791,0,,healthy,
2023-01-01,contract_36_1_13,2,0.1666666666666666,-0.3333333333333333,0.0,0.0,0.14,0,0.18837116658687592,0,,risky,
2023-02-01,contract_36_1_13,3,0.25,0.8333333333333333,0.0,0.0,0.14,0,0.1332741677761078,0,,healthy,
2023-03-01,contract_36_1_13,4,0.3333333333333333,-0.1666666666666666,0.0,-0.375,0.14,0,0.44239261746406555,0,,risky,risky
2023-04-01,contract_36_1_13,5,0.4166666666666667,-0.1666666666666666,0.0,0.0,0.14,0,0.16294175386428833,0,,risky,
2023-05-01,contract_36_1_13,6,0.5,0.5,0.0,-0.125,0.14,0,0.13368013501167297,0,,healthy,risky
2023-06-01,contract_36_1_13,7,0.5833333333333334,0.1666666666666666,0.0,0.0,0.14,0,0.17381726205348969,0,,healthy,
2023-07-01,contract_36_1_13,8,0.6666666666666666,0.1666666666666666,0.0,0.125,0.14,0,0.09793349355459213,0,,healthy,healthy
2023-08-01,contract_36_1_13,9,0.75,-0.1666666666666666,0.0,0.0,0.14,0,0.16079513728618622,0,,risky,
2023-09-01,contract_36_1_13,10,0.8333333333333334,0.1666666666666666,0.0,0.125,0.14,0,0.18991956114768982,0,,healthy,healthy
2023-10-01,contract_36_1_13,11,0.9166666666666666,0.3333333333333333,0.0,0.125,0.14,0,0.18127219378948212,0,,healthy,healthy
2023-11-01,contract_36_1_13,12,1.0,-0.3333333333333333,0.0,0.0,0.14,0,0.1370871663093567,0,,risky,
2023-12-01,contract_36_2_2,1,0.0833333333333333,0.0,0.0,0.0,0.73,1,0.8875615000724792,1,,normal,
2024-01-01,contract_36_2_2,2,0.1666666666666666,-1.0,-0.625,0.0,0.73,1,0.990725576877594,1,risky,risky,
2024-02-01,contract_36_2_2,3,0.25,0.3333333333333333,-0.625,0.0,0.73,1,0.9692572951316833,1,risky,healthy,
2024-03-01,contract_36_2_2,4,0.3333333333333333,-0.3333333333333333,-0.5,0.0,0.73,1,0.9353042244911194,1,risky,risky,
2024-04-01,contract_36_2_2,5,0.4166666666666667,-0.1666666666666666,-0.5,0.0,0.73,1,0.9570298790931702,1,risky,risky,
2024-05-01,contract_36_2_2,6,0.5,0.1666666666666666,-0.625,0.0,0.73,1,0.9651852250099182,1,risky,healthy,
2024-06-01,contract_36_2_2,7,0.5833333333333334,0.5,-0.5,0.0,0.73,1,0.9545988440513611,1,risky,healthy,
2024-07-01,contract_36_2_2,8,0.6666666666666666,-0.1666666666666666,-0.5,0.0,0.73,1,0.9286842346191406,1,risky,risky,
2024-08-01,contract_36_2_2,9,0.75,0.5,-0.5,0.0,0.73,1,0.9197555780410767,1,risky,healthy,
2024-09-01,contract_36_2_2,10,0.8333333333333334,0.1666666666666666,0.0,0.0,0.73,1,0.8333173394203186,1,normal,healthy,
2024-10-01,contract_36_2_2,11,0.9166666666666666,-0.1666666666666666,0.25,-0.125,0.73,1,0.9683164954185486,1,healthy,risky,risky
2024-11-01,contract_36_2_2,12,1.0,0.8333333333333333,0.5,-0.125,0.73,1,0.9926126003265381,1,healthy,healthy,risky
2020-06-01,contract_6_1_4,1,0.0833333333333333,-0.3333333333333333,0.0,0.125,0.08,0,0.011224602349102497,0,,risky,healthy
2020-07-01,contract_6_1_4,2,0.1666666666666666,-0.3333333333333333,-0.125,0.375,0.08,0,0.0016532698646187782,0,risky,risky,healthy
2020-08-01,contract_6_1_4,3,0.25,0.0,0.0,0.0,0.08,0,0.2164490669965744,0,normal,normal,
2020-09-01,contract_6_1_4,4,0.3333333333333333,-0.6666666666666666,0.0,0.75,0.08,0,5.0691538490355015e-05,0,normal,risky,healthy
