contract_id,FOM,MOC,POC,contract_status,total_activities,meeting_count,email_count,postal_count,invitation_count,training_count,checkin_count,onboarding_count,renewal_pricing_count,inperson_count,demo_count,gift_count,document_count,total_duration,average_duration,attend_count,not_attend_count,cancel_count,high_priority_count,negative_sentiment_count,agg_total_activities,agg_meeting_count,agg_email_count,agg_postal_count,agg_invitation_count,agg_training_count,agg_checkin_count,agg_onboarding_count,agg_renewal_pricing_count,agg_inperson_count,agg_demo_count,agg_gift_count,agg_document_count,agg_total_duration,agg_attend_count,agg_not_attend_count,agg_cancel_count,agg_high_priority_count,agg_negative_sentiment_count,rolling_avg_average_duration,mom_total_activities,mom_total_duration,mom_attend_count,mom_not_attend_count,mom_cancel_count,mom_high_priority_count,mom_negative_sentiment_count,contract_year,agg_total_activities_label,agg_total_activities_median_ischr,agg_total_activities_median_isup,agg_total_duration_label,agg_total_duration_median_ischr,agg_total_duration_median_isup,agg_attend_count_label,agg_attend_count_median_ischr,agg_attend_count_median_isup,agg_not_attend_count_label,agg_not_attend_count_median_ischr,agg_not_attend_count_median_isup,agg_cancel_count_label,agg_cancel_count_median_ischr,agg_cancel_count_median_isup,agg_high_priority_count_label,agg_high_priority_count_median_ischr,agg_high_priority_count_median_isup,agg_negative_sentiment_count_label,agg_negative_sentiment_count_median_ischr,agg_negative_sentiment_count_median_isup
contract_35_1_18,2022-10-01,10,0.8333333333333334,unknown,1,1,0,0,0,0,0,0,0,0,1,0,0,90,90.0,1,0,0,0,0,16,12,3,1,2,2,2,2,3,2,3,0,0,930,11,1,0,5,3,78.75,-2.0,30.0,-1.0,0.0,0.0,-1.0,-1.0,2022,healthy,2.0,6.0,healthy,120.0,330.0,healthy,1.0,4.0,healthy,0.0,0.0,normal,0.0,0.0,healthy,1.0,2.0,healthy,0.0,1.0
contract_35_1_18,2022-11-01,11,0.9166666666666666,unknown,1,1,0,0,0,0,0,0,0,1,0,0,0,120,120.0,1,0,0,0,1,17,13,3,1,2,2,2,2,3,3,3,0,0,1050,12,1,0,5,4,83.33333333333333,0.0,30.0,0.0,0.0,0.0,0.0,1.0,2022,healthy,2.0,6.0,healthy,120.0,330.0,healthy,1.0,4.0,healthy,0.0,0.0,normal,0.0,0.0,healthy,1.0,2.0,healthy,0.0,1.0
contract_35_1_2,2022-01-01,1,0.08333333333333333,churned,1,1,0,0,0,1,0,0,0,0,0,0,0,30,30.0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,30,1,0,0,0,0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,risky,2.0,6.0,risky,120.0,330.0,normal,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,risky,1.0,2.0,normal,0.0,1.0
contract_35_1_2,2022-07-01,7,0.5833333333333334,churned,1,1,0,0,1,0,0,0,0,0,0,0,0,60,60.0,1,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,90,2,0,0,0,0,45.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,2022,normal,2.0,6.0,risky,120.0,330.0,normal,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,risky,1.0,2.0,normal,0.0,1.0
contract_35_1_3,2022-03-01,3,0.25,churned,2,1,1,0,0,0,1,0,1,0,0,0,0,120,,0,1,0,1,0,2,1,1,0,0,0,1,0,1,0,0,0,0,120,0,1,0,1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,normal,2.0,6.0,normal,120.0,330.0,risky,1.0,4.0,healthy,0.0,0.0,normal,0.0,0.0,normal,1.0,2.0,normal,0.0,1.0
contract_35_1_3,2022-06-01,6,0.5,churned,1,1,0,0,0,0,0,0,0,0,1,0,0,90,90.0,1,0,0,0,0,3,2,1,0,0,0,1,0,1,0,1,0,0,210,1,1,0,1,0,90.0,-1.0,-30.0,1.0,-1.0,0.0,-1.0,0.0,2022,normal,2.0,6.0,normal,120.0,330.0,normal,1.0,4.0,healthy,0.0,0.0,normal,0.0,0.0,normal,1.0,2.0,normal,0.0,1.0
contract_35_1_4,2022-02-01,2,0.16666666666666666,churned,1,1,0,0,0,0,0,1,0,0,0,0,0,60,,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,60,0,1,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,risky,2.0,6.0,risky,120.0,330.0,risky,1.0,4.0,healthy,0.0,0.0,normal,0.0,0.0,risky,1.0,2.0,normal,0.0,1.0
contract_35_1_4,2022-11-01,11,0.9166666666666666,churned,1,1,0,0,0,0,1,0,0,0,0,0,0,120,120.0,1,0,0,1,1,2,2,0,0,0,0,1,1,0,0,0,0,0,180,1,1,0,1,1,120.0,0.0,60.0,1.0,-1.0,0.0,1.0,1.0,2022,normal,2.0,6.0,normal,120.0,330.0,normal,1.0,4.0,healthy,0.0,0.0,normal,0.0,0.0,normal,1.0,2.0,normal,0.0,1.0
contract_35_1_4,2022-12-01,12,1.0,churned,1,0,1,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,3,2,1,0,0,0,2,1,0,0,0,0,0,180,1,1,0,1,1,120.0,0.0,-120.0,-1.0,0.0,0.0,-1.0,-1.0,2022,normal,2.0,6.0,normal,120.0,330.0,normal,1.0,4.0,healthy,0.0,0.0,normal,0.0,0.0,normal,1.0,2.0,normal,0.0,1.0
contract_35_1_5,2022-01-01,1,0.08333333333333333,churned,1,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,risky,2.0,6.0,risky,120.0,330.0,risky,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,normal,1.0,2.0,normal,0.0,1.0
contract_35_1_5,2022-04-01,4,0.3333333333333333,churned,1,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,2022,normal,2.0,6.0,risky,120.0,330.0,risky,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,normal,1.0,2.0,normal,0.0,1.0
contract_35_1_6,2022-03-01,3,0.25,upsell,1,1,0,0,1,0,0,0,0,0,0,0,0,90,90.0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,90,1,0,0,0,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,risky,2.0,6.0,risky,120.0,330.0,normal,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,risky,1.0,2.0,normal,0.0,1.0
contract_35_1_6,2022-04-01,4,0.3333333333333333,upsell,1,0,1,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,2,1,1,0,1,0,1,0,0,0,0,0,0,90,1,0,0,0,1,90.0,0.0,-90.0,-1.0,0.0,0.0,0.0,-1.0,2022,normal,2.0,6.0,risky,120.0,330.0,normal,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,risky,1.0,2.0,normal,0.0,1.0
contract_35_1_6,2022-05-01,5,0.4166666666666667,upsell,1,0,1,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,3,1,2,0,1,0,1,0,1,0,0,0,0,90,1,0,0,0,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,normal,2.0,6.0,risky,120.0,330.0,normal,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,risky,1.0,2.0,normal,0.0,1.0
contract_35_1_6,2022-07-01,7,0.5833333333333334,upsell,2,1,1,0,0,0,0,0,1,0,1,0,0,120,,0,1,0,1,0,5,2,3,0,1,0,1,0,2,0,1,0,0,210,1,1,0,1,1,90.0,1.0,120.0,0.0,1.0,0.0,1.0,0.0,2022,normal,2.0,6.0,normal,120.0,330.0,normal,1.0,4.0,healthy,0.0,0.0,normal,0.0,0.0,normal,1.0,2.0,normal,0.0,1.0
contract_35_1_6,2022-08-01,8,0.6666666666666666,upsell,1,1,0,0,1,0,0,0,0,0,0,0,0,90,90.0,1,0,0,0,0,6,3,3,0,2,0,1,0,2,0,1,0,0,300,2,1,0,1,1,90.0,-1.0,-30.0,1.0,-1.0,0.0,-1.0,0.0,2022,normal,2.0,6.0,normal,120.0,330.0,normal,1.0,4.0,healthy,0.0,0.0,normal,0.0,0.0,normal,1.0,2.0,normal,0.0,1.0
contract_35_1_6,2022-11-01,11,0.9166666666666666,upsell,1,1,0,0,0,0,0,0,0,1,0,0,0,120,120.0,1,0,0,0,0,7,4,3,0,2,0,1,0,2,1,1,0,0,420,3,1,0,1,1,100.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,2022,healthy,2.0,6.0,healthy,120.0,330.0,normal,1.0,4.0,healthy,0.0,0.0,normal,0.0,0.0,normal,1.0,2.0,normal,0.0,1.0
contract_35_1_7,2022-01-01,1,0.08333333333333333,unknown,2,2,0,0,0,0,1,0,0,1,0,0,0,180,90.0,2,0,0,1,1,2,2,0,0,0,0,1,0,0,1,0,0,0,180,2,0,0,1,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,normal,2.0,6.0,normal,120.0,330.0,normal,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,normal,1.0,2.0,normal,0.0,1.0
contract_35_1_7,2022-02-01,2,0.16666666666666666,unknown,1,1,0,0,0,0,0,1,0,0,0,0,0,90,90.0,1,0,0,1,1,3,3,0,0,0,0,1,1,0,1,0,0,0,270,3,0,0,2,2,90.0,-1.0,-90.0,-1.0,0.0,0.0,0.0,0.0,2022,normal,2.0,6.0,normal,120.0,330.0,normal,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,normal,1.0,2.0,healthy,0.0,1.0
contract_35_1_7,2022-04-01,4,0.3333333333333333,unknown,1,0,1,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,1,0,4,3,1,0,0,0,2,1,0,1,0,0,0,270,3,0,0,3,2,90.0,0.0,-90.0,-1.0,0.0,0.0,0.0,-1.0,2022,normal,2.0,6.0,normal,120.0,330.0,normal,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,healthy,1.0,2.0,healthy,0.0,1.0
contract_35_1_7,2022-05-01,5,0.4166666666666667,unknown,1,0,1,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,1,0,5,3,2,0,0,0,2,1,1,1,0,0,0,270,3,0,0,4,2,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,normal,2.0,6.0,normal,120.0,330.0,normal,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,healthy,1.0,2.0,healthy,0.0,1.0
contract_35_1_7,2022-07-01,7,0.5833333333333334,unknown,1,1,0,0,0,1,0,0,0,0,0,0,0,120,120.0,1,0,0,0,0,6,4,2,0,0,1,2,1,1,1,0,0,0,390,4,0,0,4,2,100.0,0.0,120.0,1.0,0.0,0.0,-1.0,0.0,2022,normal,2.0,6.0,healthy,120.0,330.0,normal,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,healthy,1.0,2.0,healthy,0.0,1.0
contract_35_1_7,2022-08-01,8,0.6666666666666666,unknown,3,3,0,0,0,2,0,0,0,1,0,0,0,180,75.0,2,0,1,2,1,9,7,2,0,0,3,2,1,1,2,0,0,0,570,6,0,1,6,3,93.75,2.0,60.0,1.0,0.0,1.0,2.0,1.0,2022,healthy,2.0,6.0,healthy,120.0,330.0,healthy,1.0,4.0,normal,0.0,0.0,healthy,0.0,0.0,healthy,1.0,2.0,healthy,0.0,1.0
contract_35_1_7,2022-09-01,9,0.75,unknown,3,2,0,1,1,1,0,0,1,0,0,0,0,90,45.0,2,0,0,0,0,12,9,2,1,1,4,2,1,2,2,0,0,0,660,8,0,1,6,3,84.0,0.0,-90.0,0.0,0.0,-1.0,-2.0,-1.0,2022,healthy,2.0,6.0,healthy,120.0,330.0,healthy,1.0,4.0,normal,0.0,0.0,healthy,0.0,0.0,healthy,1.0,2.0,healthy,0.0,1.0
contract_35_1_7,2022-10-01,10,0.8333333333333334,unknown,3,2,1,0,0,0,0,0,1,1,1,0,0,150,60.0,1,1,0,1,0,15,11,3,1,1,4,2,1,3,3,1,0,0,810,9,1,1,7,3,80.0,0.0,60.0,-1.0,1.0,0.0,1.0,0.0,2022,healthy,2.0,6.0,healthy,120.0,330.0,healthy,1.0,4.0,healthy,0.0,0.0,healthy,0.0,0.0,healthy,1.0,2.0,healthy,0.0,1.0
contract_35_1_7,2022-11-01,11,0.9166666666666666,unknown,2,1,1,0,0,0,0,0,1,0,1,0,0,120,120.0,1,0,0,0,0,17,12,4,1,1,4,2,1,4,3,2,0,0,930,10,1,1,7,3,85.71428571428571,-1.0,-30.0,0.0,-1.0,0.0,-1.0,0.0,2022,healthy,2.0,6.0,healthy,120.0,330.0,healthy,1.0,4.0,healthy,0.0,0.0,healthy,0.0,0.0,healthy,1.0,2.0,healthy,0.0,1.0
contract_35_1_7,2022-12-01,12,1.0,unknown,3,2,1,0,0,0,0,0,3,0,0,0,0,210,120.0,1,0,1,0,0,20,14,5,1,1,4,2,1,7,3,2,0,0,1140,11,1,2,7,3,90.0,1.0,90.0,0.0,0.0,1.0,0.0,0.0,2022,healthy,2.0,6.0,healthy,120.0,330.0,healthy,1.0,4.0,healthy,0.0,0.0,healthy,0.0,0.0,healthy,1.0,2.0,healthy,0.0,1.0
contract_35_1_8,2022-01-01,1,0.08333333333333333,unknown,2,0,2,0,0,0,0,1,0,0,0,0,1,0,,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,normal,2.0,6.0,risky,120.0,330.0,risky,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,risky,1.0,2.0,normal,0.0,1.0
contract_35_1_8,2022-02-01,2,0.16666666666666666,unknown,1,1,0,0,0,0,0,1,0,0,0,0,0,120,120.0,1,0,0,1,0,3,1,2,0,0,0,0,2,0,0,0,0,1,120,1,0,0,1,0,120.0,-1.0,120.0,1.0,0.0,0.0,1.0,0.0,2022,normal,2.0,6.0,normal,120.0,330.0,normal,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,normal,1.0,2.0,normal,0.0,1.0
contract_35_1_8,2022-07-01,7,0.5833333333333334,unknown,1,0,1,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,4,1,3,0,0,0,0,3,0,0,0,0,1,120,1,0,0,1,0,120.0,0.0,-120.0,-1.0,0.0,0.0,-1.0,0.0,2022,normal,2.0,6.0,normal,120.0,330.0,normal,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,normal,1.0,2.0,normal,0.0,1.0
contract_35_1_8,2022-08-01,8,0.6666666666666666,unknown,2,1,1,0,0,0,0,2,0,0,0,0,0,120,120.0,1,0,0,1,0,6,2,4,0,0,0,0,5,0,0,0,0,1,240,2,0,0,2,0,120.0,1.0,120.0,1.0,0.0,0.0,1.0,0.0,2022,normal,2.0,6.0,normal,120.0,330.0,normal,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,normal,1.0,2.0,normal,0.0,1.0
contract_35_1_8,2022-09-01,9,0.75,unknown,4,2,1,1,0,0,0,1,1,0,1,1,0,180,90.0,2,0,0,1,0,10,4,5,1,0,0,0,6,1,0,1,1,1,420,4,0,0,3,0,110.0,2.0,60.0,1.0,0.0,0.0,0.0,0.0,2022,healthy,2.0,6.0,healthy,120.0,330.0,normal,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,healthy,1.0,2.0,normal,0.0,1.0
contract_35_1_8,2022-10-01,10,0.8333333333333334,unknown,1,1,0,0,0,0,0,1,0,0,0,0,0,90,,0,1,0,0,0,11,5,5,1,0,0,0,7,1,0,1,1,1,510,4,1,0,3,0,110.0,-3.0,-90.0,-2.0,1.0,0.0,-1.0,0.0,2022,healthy,2.0,6.0,healthy,120.0,330.0,normal,1.0,4.0,healthy,0.0,0.0,normal,0.0,0.0,healthy,1.0,2.0,normal,0.0,1.0
contract_35_1_8,2022-12-01,12,1.0,unknown,1,1,0,0,0,0,0,0,0,1,0,0,0,30,30.0,1,0,0,1,0,12,6,5,1,0,0,0,7,1,1,1,1,1,540,5,1,0,4,0,90.0,0.0,-60.0,1.0,-1.0,0.0,1.0,0.0,2022,healthy,2.0,6.0,healthy,120.0,330.0,healthy,1.0,4.0,healthy,0.0,0.0,normal,0.0,0.0,healthy,1.0,2.0,normal,0.0,1.0
contract_35_1_9,2022-01-01,1,0.08333333333333333,upsell,2,1,1,0,1,0,0,0,1,0,0,0,0,120,120.0,1,0,0,1,1,2,1,1,0,1,0,0,0,1,0,0,0,0,120,1,0,0,1,1,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,normal,2.0,6.0,normal,120.0,330.0,normal,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,normal,1.0,2.0,normal,0.0,1.0
contract_35_1_9,2022-02-01,2,0.16666666666666666,upsell,2,2,0,0,1,0,0,0,0,0,1,0,0,120,60.0,2,0,0,0,1,4,3,1,0,2,0,0,0,1,0,1,0,0,240,3,0,0,1,2,90.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,2022,normal,2.0,6.0,normal,120.0,330.0,normal,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,normal,1.0,2.0,healthy,0.0,1.0
contract_35_1_9,2022-03-01,3,0.25,upsell,1,1,0,0,0,1,0,0,0,0,0,0,0,60,60.0,1,0,0,1,0,5,4,1,0,2,1,0,0,1,0,1,0,0,300,4,0,0,2,2,80.0,-1.0,-60.0,-1.0,0.0,0.0,1.0,-1.0,2022,normal,2.0,6.0,normal,120.0,330.0,normal,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,normal,1.0,2.0,healthy,0.0,1.0
contract_35_1_9,2022-04-01,4,0.3333333333333333,upsell,1,1,0,0,0,0,1,0,0,0,0,0,0,30,30.0,1,0,0,0,0,6,5,1,0,2,1,1,0,1,0,1,0,0,330,5,0,0,2,2,67.5,0.0,-30.0,0.0,0.0,0.0,-1.0,0.0,2022,normal,2.0,6.0,normal,120.0,330.0,healthy,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,normal,1.0,2.0,healthy,0.0,1.0
contract_35_1_9,2022-05-01,5,0.4166666666666667,upsell,2,2,0,0,0,1,0,0,0,1,0,0,0,210,90.0,1,1,0,0,0,8,7,1,0,2,2,1,0,1,1,1,0,0,540,6,1,0,2,2,72.0,1.0,180.0,0.0,1.0,0.0,0.0,0.0,2022,healthy,2.0,6.0,healthy,120.0,330.0,healthy,1.0,4.0,healthy,0.0,0.0,normal,0.0,0.0,normal,1.0,2.0,healthy,0.0,1.0
contract_35_1_9,2022-06-01,6,0.5,upsell,1,1,0,0,0,0,0,1,0,0,0,0,0,60,60.0,1,0,0,0,0,9,8,1,0,2,2,1,1,1,1,1,0,0,600,7,1,0,2,2,70.0,-1.0,-150.0,0.0,-1.0,0.0,0.0,0.0,2022,healthy,2.0,6.0,healthy,120.0,330.0,healthy,1.0,4.0,healthy,0.0,0.0,normal,0.0,0.0,normal,1.0,2.0,healthy,0.0,1.0
contract_35_1_9,2022-08-01,8,0.6666666666666666,upsell,1,1,0,0,0,0,0,0,1,0,0,0,0,30,30.0,1,0,0,1,0,10,9,1,0,2,2,1,1,2,1,1,0,0,630,8,1,0,3,2,64.28571428571429,0.0,-30.0,0.0,0.0,0.0,1.0,0.0,2022,healthy,2.0,6.0,healthy,120.0,330.0,healthy,1.0,4.0,healthy,0.0,0.0,normal,0.0,0.0,healthy,1.0,2.0,healthy,0.0,1.0
contract_35_1_9,2022-09-01,9,0.75,upsell,1,1,0,0,1,0,0,0,0,0,0,0,0,120,120.0,1,0,0,0,0,11,10,1,0,3,2,1,1,2,1,1,0,0,750,9,1,0,3,2,71.25,0.0,90.0,0.0,0.0,0.0,-1.0,0.0,2022,healthy,2.0,6.0,healthy,120.0,330.0,healthy,1.0,4.0,healthy,0.0,0.0,normal,0.0,0.0,healthy,1.0,2.0,healthy,0.0,1.0
contract_35_1_9,2022-10-01,10,0.8333333333333334,upsell,2,1,1,0,0,1,0,0,1,0,0,0,0,30,30.0,1,0,0,1,0,13,11,2,0,3,3,1,1,3,1,1,0,0,780,10,1,0,4,2,66.66666666666667,1.0,-90.0,0.0,0.0,0.0,1.0,0.0,2022,healthy,2.0,6.0,healthy,120.0,330.0,healthy,1.0,4.0,healthy,0.0,0.0,normal,0.0,0.0,healthy,1.0,2.0,healthy,0.0,1.0
contract_35_1_9,2022-11-01,11,0.9166666666666666,upsell,2,0,1,1,0,0,0,0,0,0,0,1,1,0,,0,0,0,0,0,15,11,3,1,3,3,1,1,3,1,1,1,1,780,10,1,0,4,2,66.66666666666667,0.0,-30.0,-1.0,0.0,0.0,-1.0,0.0,2022,healthy,2.0,6.0,healthy,120.0,330.0,healthy,1.0,4.0,healthy,0.0,0.0,normal,0.0,0.0,healthy,1.0,2.0,healthy,0.0,1.0
contract_35_1_9,2022-12-01,12,1.0,upsell,1,1,0,0,0,0,0,0,0,0,1,0,0,90,90.0,1,0,0,1,1,16,12,3,1,3,3,1,1,3,1,2,1,1,870,11,1,0,5,3,69.0,-1.0,90.0,1.0,0.0,0.0,1.0,1.0,2022,healthy,2.0,6.0,healthy,120.0,330.0,healthy,1.0,4.0,healthy,0.0,0.0,normal,0.0,0.0,healthy,1.0,2.0,healthy,0.0,1.0
contract_35_2_1,2023-02-01,2,0.16666666666666666,churned,1,1,0,0,0,0,1,0,0,0,0,0,0,60,60.0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,60,1,0,0,1,0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,risky,2.0,6.0,risky,120.0,300.0,normal,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,normal,1.0,2.0,normal,0.0,1.0
contract_35_2_1,2023-04-01,4,0.3333333333333333,churned,1,0,1,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,1,0,2,1,1,0,0,0,1,0,1,0,0,0,0,60,1,0,0,2,0,60.0,0.0,-60.0,-1.0,0.0,0.0,0.0,0.0,2023,normal,2.0,6.0,risky,120.0,300.0,normal,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,normal,1.0,2.0,normal,0.0,1.0
contract_35_2_1,2023-05-01,5,0.4166666666666667,churned,2,1,1,0,1,0,0,0,1,0,0,0,0,60,60.0,1,0,0,1,0,4,2,2,0,1,0,1,0,2,0,0,0,0,120,2,0,0,3,0,60.0,1.0,60.0,1.0,0.0,0.0,0.0,0.0,2023,normal,2.0,6.0,normal,120.0,300.0,normal,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,healthy,1.0,2.0,normal,0.0,1.0
contract_35_2_1,2023-11-01,11,0.9166666666666666,churned,1,1,0,0,0,0,0,0,0,1,0,0,0,90,90.0,1,0,0,1,0,5,3,2,0,1,0,1,0,2,1,0,0,0,210,3,0,0,4,0,70.0,-1.0,30.0,0.0,0.0,0.0,0.0,0.0,2023,normal,2.0,6.0,normal,120.0,300.0,normal,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,healthy,1.0,2.0,normal,0.0,1.0
contract_35_2_10,2023-02-01,2,0.16666666666666666,upsell,1,1,0,0,0,0,1,0,0,0,0,0,0,30,30.0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,30,1,0,0,0,0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,risky,2.0,6.0,risky,120.0,300.0,normal,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,risky,1.0,2.0,normal,0.0,1.0
contract_35_2_10,2023-03-01,3,0.25,upsell,1,1,0,0,1,0,0,0,0,0,0,0,0,30,30.0,1,0,0,0,0,2,2,0,0,1,0,1,0,0,0,0,0,0,60,2,0,0,0,0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,normal,2.0,6.0,risky,120.0,300.0,normal,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,risky,1.0,2.0,normal,0.0,1.0
contract_35_2_10,2023-04-01,4,0.3333333333333333,upsell,2,2,0,0,1,0,0,0,0,1,0,0,0,60,30.0,1,1,0,0,1,4,4,0,0,2,0,1,0,0,1,0,0,0,120,3,1,0,0,1,30.0,1.0,30.0,0.0,1.0,0.0,0.0,1.0,2023,normal,2.0,6.0,normal,120.0,300.0,normal,1.0,4.0,healthy,0.0,0.0,normal,0.0,0.0,risky,1.0,2.0,normal,0.0,1.0
contract_35_2_10,2023-06-01,6,0.5,upsell,3,3,0,0,0,0,0,2,1,0,0,0,0,270,90.0,2,1,0,0,0,7,7,0,0,2,0,1,2,1,1,0,0,0,390,5,2,0,0,1,45.0,1.0,210.0,1.0,0.0,0.0,0.0,-1.0,2023,healthy,2.0,6.0,healthy,120.0,300.0,healthy,1.0,4.0,healthy,0.0,0.0,normal,0.0,0.0,risky,1.0,2.0,normal,0.0,1.0
contract_35_2_10,2023-07-01,7,0.5833333333333334,upsell,1,1,0,0,0,0,0,0,0,1,0,0,0,30,30.0,1,0,0,0,0,8,8,0,0,2,0,1,2,1,2,0,0,0,420,6,2,0,0,1,42.0,-2.0,-240.0,-1.0,-1.0,0.0,0.0,0.0,2023,healthy,2.0,6.0,healthy,120.0,300.0,healthy,1.0,4.0,healthy,0.0,0.0,normal,0.0,0.0,risky,1.0,2.0,normal,0.0,1.0
contract_35_2_10,2023-08-01,8,0.6666666666666666,upsell,1,1,0,0,0,0,0,0,0,1,0,0,0,90,90.0,1,0,0,0,0,9,9,0,0,2,0,1,2,1,3,0,0,0,510,7,2,0,0,1,50.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,2023,healthy,2.0,6.0,healthy,120.0,300.0,healthy,1.0,4.0,healthy,0.0,0.0,normal,0.0,0.0,risky,1.0,2.0,normal,0.0,1.0
contract_35_2_10,2023-09-01,9,0.75,upsell,3,2,1,0,0,0,1,0,1,0,1,0,0,120,60.0,2,0,0,1,1,12,11,1,0,2,0,2,2,2,3,1,0,0,630,9,2,0,1,2,51.42857142857143,2.0,30.0,1.0,0.0,0.0,1.0,1.0,2023,healthy,2.0,6.0,healthy,120.0,300.0,healthy,1.0,4.0,healthy,0.0,0.0,normal,0.0,0.0,normal,1.0,2.0,healthy,0.0,1.0
contract_35_2_10,2023-10-01,10,0.8333333333333334,upsell,3,1,1,1,0,0,1,1,0,0,0,1,0,90,90.0,1,0,0,1,0,15,12,2,1,2,0,3,3,2,3,1,1,0,720,10,2,0,2,2,56.25,0.0,-30.0,-1.0,0.0,0.0,0.0,-1.0,2023,healthy,2.0,6.0,healthy,120.0,300.0,healthy,1.0,4.0,healthy,0.0,0.0,normal,0.0,0.0,normal,1.0,2.0,healthy,0.0,1.0
contract_35_2_10,2023-11-01,11,0.9166666666666666,upsell,3,3,0,0,1,1,0,1,0,0,0,0,0,330,110.0,3,0,0,0,0,18,15,2,1,3,1,3,4,2,3,1,1,0,1050,13,2,0,2,2,62.22222222222222,0.0,240.0,2.0,0.0,0.0,-1.0,0.0,2023,healthy,2.0,6.0,healthy,120.0,300.0,healthy,1.0,4.0,healthy,0.0,0.0,normal,0.0,0.0,normal,1.0,2.0,healthy,0.0,1.0
contract_35_2_10,2023-12-01,12,1.0,upsell,1,1,0,0,0,0,1,0,0,0,0,0,0,30,30.0,1,0,0,1,0,19,16,2,1,3,1,4,4,2,3,1,1,0,1080,14,2,0,3,2,59.0,-2.0,-300.0,-2.0,0.0,0.0,1.0,0.0,2023,healthy,2.0,6.0,healthy,120.0,300.0,healthy,1.0,4.0,healthy,0.0,0.0,normal,0.0,0.0,healthy,1.0,2.0,healthy,0.0,1.0
