FOM,ticket_id,account_id,contract_id,ticket_creation_date,ticket_close_date,response_time,resolution_time,priority,ticket_subject,status
2023-11-01,ticket_4141,account_526,contract_39_1_12,2023-08-02,2023-08-11,2,9,Medium,issue_1,Closed
2023-12-01,ticket_4141,account_526,contract_39_1_12,2023-08-02,2023-08-11,2,9,Medium,issue_1,In Progress
2023-09-01,ticket_1956,account_526,contract_39_1_12,2023-08-27,,1,44,High,issue_3,In Progress
2023-10-01,ticket_1956,account_526,contract_39_1_12,2023-08-27,2023-10-10,1,44,High,issue_3,Resolved
2023-11-01,ticket_1956,account_526,contract_39_1_12,2023-08-27,2023-10-10,1,44,High,issue_1,Pending
2023-12-01,ticket_1956,account_526,contract_39_1_12,2023-08-27,2023-10-10,1,44,High,issue_3,Resolved
2024-08-01,ticket_7618,account_526,contract_39_2_1,2024-07-12,,16,53,Low,issue_2,Pending
2024-09-01,ticket_7618,account_526,contract_39_2_1,2024-07-12,2024-09-03,16,53,Low,issue_4,Pending
2024-10-01,ticket_7618,account_526,contract_39_2_1,2024-07-12,2024-09-03,16,53,Low,issue_4,Resolved
2024-11-01,ticket_7618,account_526,contract_39_2_1,2024-07-12,2024-09-03,16,53,Low,issue_3,Open
2024-12-01,ticket_7618,account_526,contract_39_2_1,2024-07-12,2024-09-03,16,53,Low,issue_3,Pending
2023-12-01,ticket_6927,account_528,contract_39_1_14,2023-11-11,2023-12-04,17,23,Low,issue_3,In Progress
2023-12-01,ticket_1959,account_528,contract_39_1_14,2023-11-20,2023-12-03,5,13,Medium,issue_2,In Progress
2024-12-01,ticket_2344,account_528,contract_39_2_3,2024-11-06,2024-11-13,6,7,Low,issue_2,In Progress
2023-11-01,ticket_6114,account_529,contract_39_1_15,2023-10-10,,7,52,Medium,issue_2,Resolved
2023-12-01,ticket_6114,account_529,contract_39_1_15,2023-10-10,2023-12-01,7,52,Medium,issue_1,Pending
2023-10-01,ticket_8643,account_529,contract_39_1_15,2023-09-17,2023-10-01,1,14,Critical,issue_2,Resolved
2023-11-01,ticket_8643,account_529,contract_39_1_15,2023-09-17,2023-10-01,1,14,Critical,issue_4,Pending
2023-12-01,ticket_8643,account_529,contract_39_1_15,2023-09-17,2023-10-01,1,14,Critical,issue_3,Closed
2023-08-01,ticket_3184,account_529,contract_39_1_15,2023-07-15,,7,86,Medium,issue_1,In Progress
2023-09-01,ticket_3184,account_529,contract_39_1_15,2023-07-15,,7,86,Medium,issue_3,Open
2023-10-01,ticket_3184,account_529,contract_39_1_15,2023-07-15,2023-10-09,7,86,Medium,issue_4,In Progress
2023-11-01,ticket_3184,account_529,contract_39_1_15,2023-07-15,2023-10-09,7,86,Medium,issue_4,In Progress
2023-12-01,ticket_3184,account_529,contract_39_1_15,2023-07-15,2023-10-09,7,86,Medium,issue_2,In Progress
2020-06-01,ticket_2210,account_53,contract_6_1_9,2020-05-16,2020-06-29,1,44,Critical,issue_1,Pending
2020-07-01,ticket_2210,account_53,contract_6_1_9,2020-05-16,2020-06-29,1,44,Critical,issue_1,Resolved
2020-08-01,ticket_2210,account_53,contract_6_1_9,2020-05-16,2020-06-29,1,44,Critical,issue_3,Open
2020-09-01,ticket_2210,account_53,contract_6_1_9,2020-05-16,2020-06-29,1,44,Critical,issue_1,Open
2020-10-01,ticket_2210,account_53,contract_6_1_9,2020-05-16,2020-06-29,1,44,Critical,issue_1,Pending
2020-11-01,ticket_2210,account_53,contract_6_1_9,2020-05-16,2020-06-29,1,44,Critical,issue_4,In Progress
2020-12-01,ticket_2210,account_53,contract_6_1_9,2020-05-16,2020-06-29,1,44,Critical,issue_2,Open
2020-03-01,ticket_4214,account_53,contract_6_1_9,2020-02-07,,1,68,Critical,issue_1,In Progress
2020-04-01,ticket_4214,account_53,contract_6_1_9,2020-02-07,2020-04-15,1,68,Critical,issue_3,Closed
2020-05-01,ticket_4214,account_53,contract_6_1_9,2020-02-07,2020-04-15,1,68,Critical,issue_2,Resolved
2020-06-01,ticket_4214,account_53,contract_6_1_9,2020-02-07,2020-04-15,1,68,Critical,issue_4,Pending
2020-07-01,ticket_4214,account_53,contract_6_1_9,2020-02-07,2020-04-15,1,68,Critical,issue_1,Closed
2020-08-01,ticket_4214,account_53,contract_6_1_9,2020-02-07,2020-04-15,1,68,Critical,issue_1,Open
2020-09-01,ticket_4214,account_53,contract_6_1_9,2020-02-07,2020-04-15,1,68,Critical,issue_4,Resolved
2020-10-01,ticket_4214,account_53,contract_6_1_9,2020-02-07,2020-04-15,1,68,Critical,issue_3,In Progress
2020-11-01,ticket_4214,account_53,contract_6_1_9,2020-02-07,2020-04-15,1,68,Critical,issue_2,Resolved
2020-12-01,ticket_4214,account_53,contract_6_1_9,2020-02-07,2020-04-15,1,68,Critical,issue_3,In Progress
2021-10-01,ticket_5051,account_53,contract_6_2_7,2021-09-27,,12,83,Low,issue_4,Resolved
2021-11-01,ticket_5051,account_53,contract_6_2_7,2021-09-27,,12,83,Low,issue_2,In Progress
2021-12-01,ticket_5051,account_53,contract_6_2_7,2021-09-27,2021-12-19,12,83,Low,issue_1,Open
2023-11-01,ticket_1693,account_53,contract_6_4_1,2023-10-29,2023-11-01,1,3,Medium,issue_1,Pending
2023-12-01,ticket_1693,account_53,contract_6_4_1,2023-10-29,2023-11-01,1,3,Medium,issue_3,Pending
2023-11-01,ticket_7255,account_53,contract_6_4_1,2023-10-26,,1,47,Low,issue_1,Pending
2023-12-01,ticket_7255,account_53,contract_6_4_1,2023-10-26,2023-12-12,1,47,Low,issue_4,Resolved
2023-07-01,ticket_4469,account_530,contract_39_1_16,2023-06-10,2023-07-09,1,29,Critical,issue_2,Resolved
2023-08-01,ticket_4469,account_530,contract_39_1_16,2023-06-10,2023-07-09,1,29,Critical,issue_1,Resolved
2023-09-01,ticket_4469,account_530,contract_39_1_16,2023-06-10,2023-07-09,1,29,Critical,issue_4,In Progress
2023-10-01,ticket_4469,account_530,contract_39_1_16,2023-06-10,2023-07-09,1,29,Critical,issue_1,Pending
2023-11-01,ticket_4469,account_530,contract_39_1_16,2023-06-10,2023-07-09,1,29,Critical,issue_1,In Progress
2023-12-01,ticket_4469,account_530,contract_39_1_16,2023-06-10,2023-07-09,1,29,Critical,issue_2,Resolved
2024-12-01,ticket_8759,account_530,contract_39_2_5,2024-11-25,2024-12-11,3,16,High,issue_2,In Progress
2023-04-01,ticket_4080,account_531,contract_40_1_1,2023-03-04,2023-03-25,17,21,Low,issue_4,In Progress
2023-05-01,ticket_4080,account_531,contract_40_1_1,2023-03-04,2023-03-25,17,21,Low,issue_3,Resolved
2023-06-01,ticket_4080,account_531,contract_40_1_1,2023-03-04,2023-03-25,17,21,Low,issue_1,In Progress
2023-07-01,ticket_4080,account_531,contract_40_1_1,2023-03-04,2023-03-25,17,21,Low,issue_2,Pending
2023-08-01,ticket_4080,account_531,contract_40_1_1,2023-03-04,2023-03-25,17,21,Low,issue_2,Closed
2023-09-01,ticket_4080,account_531,contract_40_1_1,2023-03-04,2023-03-25,17,21,Low,issue_2,Closed
2023-10-01,ticket_4080,account_531,contract_40_1_1,2023-03-04,2023-03-25,17,21,Low,issue_1,Resolved
2023-11-01,ticket_4080,account_531,contract_40_1_1,2023-03-04,2023-03-25,17,21,Low,issue_1,Closed
2023-12-01,ticket_4080,account_531,contract_40_1_1,2023-03-04,2023-03-25,17,21,Low,issue_1,Open
2023-02-01,ticket_1344,account_531,contract_40_1_1,2023-01-28,,10,72,Low,issue_2,In Progress
2023-03-01,ticket_1344,account_531,contract_40_1_1,2023-01-28,,10,72,Low,issue_1,In Progress
2023-04-01,ticket_1344,account_531,contract_40_1_1,2023-01-28,2023-04-10,10,72,Low,issue_2,Resolved
2023-05-01,ticket_1344,account_531,contract_40_1_1,2023-01-28,2023-04-10,10,72,Low,issue_1,Pending
2023-06-01,ticket_1344,account_531,contract_40_1_1,2023-01-28,2023-04-10,10,72,Low,issue_3,Resolved
2023-07-01,ticket_1344,account_531,contract_40_1_1,2023-01-28,2023-04-10,10,72,Low,issue_2,Resolved
2023-08-01,ticket_1344,account_531,contract_40_1_1,2023-01-28,2023-04-10,10,72,Low,issue_3,Pending
2023-09-01,ticket_1344,account_531,contract_40_1_1,2023-01-28,2023-04-10,10,72,Low,issue_1,In Progress
2023-10-01,ticket_1344,account_531,contract_40_1_1,2023-01-28,2023-04-10,10,72,Low,issue_1,Closed
2023-11-01,ticket_1344,account_531,contract_40_1_1,2023-01-28,2023-04-10,10,72,Low,issue_2,In Progress
2023-12-01,ticket_1344,account_531,contract_40_1_1,2023-01-28,2023-04-10,10,72,Low,issue_4,Closed
2023-03-01,ticket_9303,account_533,contract_40_1_3,2023-02-11,,4,79,High,issue_3,Open
2023-04-01,ticket_9303,account_533,contract_40_1_3,2023-02-11,,4,79,High,issue_1,Open
2023-05-01,ticket_9303,account_533,contract_40_1_3,2023-02-11,2023-05-01,4,79,High,issue_4,Closed
2023-06-01,ticket_9303,account_533,contract_40_1_3,2023-02-11,2023-05-01,4,79,High,issue_2,Open
2023-07-01,ticket_9303,account_533,contract_40_1_3,2023-02-11,2023-05-01,4,79,High,issue_1,Open
2023-08-01,ticket_9303,account_533,contract_40_1_3,2023-02-11,2023-05-01,4,79,High,issue_4,Pending
2023-09-01,ticket_9303,account_533,contract_40_1_3,2023-02-11,2023-05-01,4,79,High,issue_1,In Progress
2023-10-01,ticket_9303,account_533,contract_40_1_3,2023-02-11,2023-05-01,4,79,High,issue_1,In Progress
2023-11-01,ticket_9303,account_533,contract_40_1_3,2023-02-11,2023-05-01,4,79,High,issue_3,Pending
2023-12-01,ticket_9303,account_533,contract_40_1_3,2023-02-11,2023-05-01,4,79,High,issue_2,In Progress
2023-09-01,ticket_9965,account_533,contract_40_1_3,2023-08-22,,1,40,Critical,issue_1,Resolved
2023-10-01,ticket_9965,account_533,contract_40_1_3,2023-08-22,2023-10-01,1,40,Critical,issue_2,Pending
2023-11-01,ticket_9965,account_533,contract_40_1_3,2023-08-22,2023-10-01,1,40,Critical,issue_1,Pending
2023-12-01,ticket_9965,account_533,contract_40_1_3,2023-08-22,2023-10-01,1,40,Critical,issue_3,Resolved
2023-11-01,ticket_5315,account_536,contract_40_1_6,2023-10-17,2023-11-30,1,44,Critical,issue_1,Pending
2023-12-01,ticket_5315,account_536,contract_40_1_6,2023-10-17,2023-11-30,1,44,Critical,issue_2,Resolved
2023-07-01,ticket_2693,account_536,contract_40_1_6,2023-06-15,,10,59,Low,issue_4,Pending
2023-08-01,ticket_2693,account_536,contract_40_1_6,2023-06-15,2023-08-13,10,59,Low,issue_2,In Progress
2023-09-01,ticket_2693,account_536,contract_40_1_6,2023-06-15,2023-08-13,10,59,Low,issue_3,Closed
2023-10-01,ticket_2693,account_536,contract_40_1_6,2023-06-15,2023-08-13,10,59,Low,issue_2,Resolved
2023-11-01,ticket_2693,account_536,contract_40_1_6,2023-06-15,2023-08-13,10,59,Low,issue_4,Resolved
2023-12-01,ticket_2693,account_536,contract_40_1_6,2023-06-15,2023-08-13,10,59,Low,issue_4,In Progress
2023-04-01,ticket_7299,account_537,contract_40_1_7,2023-03-13,,16,87,Low,issue_2,Resolved
2023-05-01,ticket_7299,account_537,contract_40_1_7,2023-03-13,,16,87,Low,issue_4,Open
2023-06-01,ticket_7299,account_537,contract_40_1_7,2023-03-13,2023-06-08,16,87,Low,issue_2,Pending
2023-07-01,ticket_7299,account_537,contract_40_1_7,2023-03-13,2023-06-08,16,87,Low,issue_1,Closed
2023-08-01,ticket_7299,account_537,contract_40_1_7,2023-03-13,2023-06-08,16,87,Low,issue_2,Open
2023-09-01,ticket_7299,account_537,contract_40_1_7,2023-03-13,2023-06-08,16,87,Low,issue_2,In Progress
2023-10-01,ticket_7299,account_537,contract_40_1_7,2023-03-13,2023-06-08,16,87,Low,issue_3,Resolved
2023-11-01,ticket_7299,account_537,contract_40_1_7,2023-03-13,2023-06-08,16,87,Low,issue_4,In Progress
2023-12-01,ticket_7299,account_537,contract_40_1_7,2023-03-13,2023-06-08,16,87,Low,issue_2,Closed
2023-04-01,ticket_7924,account_538,contract_40_1_8,2023-03-19,,1,71,Critical,issue_4,In Progress
2023-05-01,ticket_7924,account_538,contract_40_1_8,2023-03-19,2023-05-29,1,71,Critical,issue_1,Resolved
2023-06-01,ticket_7924,account_538,contract_40_1_8,2023-03-19,2023-05-29,1,71,Critical,issue_1,In Progress
2023-07-01,ticket_7924,account_538,contract_40_1_8,2023-03-19,2023-05-29,1,71,Critical,issue_3,Open
2023-08-01,ticket_7924,account_538,contract_40_1_8,2023-03-19,2023-05-29,1,71,Critical,issue_2,Closed
2023-09-01,ticket_7924,account_538,contract_40_1_8,2023-03-19,2023-05-29,1,71,Critical,issue_2,In Progress
2023-10-01,ticket_7924,account_538,contract_40_1_8,2023-03-19,2023-05-29,1,71,Critical,issue_1,Pending
2023-11-01,ticket_7924,account_538,contract_40_1_8,2023-03-19,2023-05-29,1,71,Critical,issue_4,Pending
2023-12-01,ticket_7924,account_538,contract_40_1_8,2023-03-19,2023-05-29,1,71,Critical,issue_1,Resolved
2023-09-01,ticket_3101,account_539,contract_40_1_9,2023-09-01,,14,51,Low,issue_4,Resolved
2023-10-01,ticket_3101,account_539,contract_40_1_9,2023-09-01,2023-10-22,14,51,Low,issue_3,Open
2023-11-01,ticket_3101,account_539,contract_40_1_9,2023-09-01,2023-10-22,14,51,Low,issue_1,Pending
2023-12-01,ticket_3101,account_539,contract_40_1_9,2023-09-01,2023-10-22,14,51,Low,issue_1,Closed
2023-06-01,ticket_3880,account_539,contract_40_1_9,2023-05-30,,7,50,Low,issue_2,Pending
2023-07-01,ticket_3880,account_539,contract_40_1_9,2023-05-30,2023-07-19,7,50,Low,issue_4,Pending
2023-08-01,ticket_3880,account_539,contract_40_1_9,2023-05-30,2023-07-19,7,50,Low,issue_1,Pending
2023-09-01,ticket_3880,account_539,contract_40_1_9,2023-05-30,2023-07-19,7,50,Low,issue_4,Pending
2023-10-01,ticket_3880,account_539,contract_40_1_9,2023-05-30,2023-07-19,7,50,Low,issue_1,In Progress
2023-11-01,ticket_3880,account_539,contract_40_1_9,2023-05-30,2023-07-19,7,50,Low,issue_2,Resolved
2023-12-01,ticket_3880,account_539,contract_40_1_9,2023-05-30,2023-07-19,7,50,Low,issue_2,Closed
2023-04-01,ticket_7865,account_539,contract_40_1_9,2023-03-25,,2,84,Medium,issue_4,Closed
2023-05-01,ticket_7865,account_539,contract_40_1_9,2023-03-25,,2,84,Medium,issue_1,Resolved
2023-06-01,ticket_7865,account_539,contract_40_1_9,2023-03-25,2023-06-17,2,84,Medium,issue_4,Pending
2023-07-01,ticket_7865,account_539,contract_40_1_9,2023-03-25,2023-06-17,2,84,Medium,issue_2,Pending
2023-08-01,ticket_7865,account_539,contract_40_1_9,2023-03-25,2023-06-17,2,84,Medium,issue_3,In Progress
2023-09-01,ticket_7865,account_539,contract_40_1_9,2023-03-25,2023-06-17,2,84,Medium,issue_1,Resolved
2023-10-01,ticket_7865,account_539,contract_40_1_9,2023-03-25,2023-06-17,2,84,Medium,issue_1,Resolved
2023-11-01,ticket_7865,account_539,contract_40_1_9,2023-03-25,2023-06-17,2,84,Medium,issue_2,Resolved
2023-12-01,ticket_7865,account_539,contract_40_1_9,2023-03-25,2023-06-17,2,84,Medium,issue_3,Pending
2020-10-01,ticket_8532,account_54,contract_6_1_10,2020-09-04,,1,63,High,issue_4,Pending
2020-11-01,ticket_8532,account_54,contract_6_1_10,2020-09-04,2020-11-06,1,63,High,issue_4,In Progress
2020-12-01,ticket_8532,account_54,contract_6_1_10,2020-09-04,2020-11-06,1,63,High,issue_2,Open
2023-10-01,ticket_2522,account_54,contract_6_4_2,2023-09-06,2023-10-15,1,39,Critical,issue_2,Resolved
2023-11-01,ticket_2522,account_54,contract_6_4_2,2023-09-06,2023-10-15,1,39,Critical,issue_1,In Progress
2023-12-01,ticket_2522,account_54,contract_6_4_2,2023-09-06,2023-10-15,1,39,Critical,issue_1,Resolved
2023-03-01,ticket_8790,account_54,contract_6_4_2,2023-02-25,2023-03-10,1,13,Critical,issue_4,Pending
2023-04-01,ticket_8790,account_54,contract_6_4_2,2023-02-25,2023-03-10,1,13,Critical,issue_3,In Progress
2023-05-01,ticket_8790,account_54,contract_6_4_2,2023-02-25,2023-03-10,1,13,Critical,issue_4,Open
2023-06-01,ticket_8790,account_54,contract_6_4_2,2023-02-25,2023-03-10,1,13,Critical,issue_4,Open
2023-07-01,ticket_8790,account_54,contract_6_4_2,2023-02-25,2023-03-10,1,13,Critical,issue_3,Open
2023-08-01,ticket_8790,account_54,contract_6_4_2,2023-02-25,2023-03-10,1,13,Critical,issue_1,Pending
2023-09-01,ticket_8790,account_54,contract_6_4_2,2023-02-25,2023-03-10,1,13,Critical,issue_2,Pending
2023-10-01,ticket_8790,account_54,contract_6_4_2,2023-02-25,2023-03-10,1,13,Critical,issue_3,Resolved
2023-11-01,ticket_8790,account_54,contract_6_4_2,2023-02-25,2023-03-10,1,13,Critical,issue_1,Pending
2023-12-01,ticket_8790,account_54,contract_6_4_2,2023-02-25,2023-03-10,1,13,Critical,issue_3,Resolved
2023-03-01,ticket_5306,account_54,contract_6_4_2,2023-02-10,2023-02-21,9,11,Medium,issue_1,In Progress
2023-04-01,ticket_5306,account_54,contract_6_4_2,2023-02-10,2023-02-21,9,11,Medium,issue_1,Pending
2023-05-01,ticket_5306,account_54,contract_6_4_2,2023-02-10,2023-02-21,9,11,Medium,issue_4,Open
2023-06-01,ticket_5306,account_54,contract_6_4_2,2023-02-10,2023-02-21,9,11,Medium,issue_1,In Progress
2023-07-01,ticket_5306,account_54,contract_6_4_2,2023-02-10,2023-02-21,9,11,Medium,issue_3,In Progress
2023-08-01,ticket_5306,account_54,contract_6_4_2,2023-02-10,2023-02-21,9,11,Medium,issue_2,Open
2023-09-01,ticket_5306,account_54,contract_6_4_2,2023-02-10,2023-02-21,9,11,Medium,issue_2,Pending
2023-10-01,ticket_5306,account_54,contract_6_4_2,2023-02-10,2023-02-21,9,11,Medium,issue_2,In Progress
2023-11-01,ticket_5306,account_54,contract_6_4_2,2023-02-10,2023-02-21,9,11,Medium,issue_3,Pending
2023-12-01,ticket_5306,account_54,contract_6_4_2,2023-02-10,2023-02-21,9,11,Medium,issue_3,In Progress
2023-06-01,ticket_8419,account_540,contract_40_1_10,2023-05-30,,16,86,Low,issue_3,Resolved
2023-07-01,ticket_8419,account_540,contract_40_1_10,2023-05-30,,16,86,Low,issue_3,In Progress
2023-08-01,ticket_8419,account_540,contract_40_1_10,2023-05-30,2023-08-24,16,86,Low,issue_3,Open
2023-09-01,ticket_8419,account_540,contract_40_1_10,2023-05-30,2023-08-24,16,86,Low,issue_3,Open
2023-10-01,ticket_8419,account_540,contract_40_1_10,2023-05-30,2023-08-24,16,86,Low,issue_3,In Progress
2023-11-01,ticket_8419,account_540,contract_40_1_10,2023-05-30,2023-08-24,16,86,Low,issue_2,Pending
2023-12-01,ticket_8419,account_540,contract_40_1_10,2023-05-30,2023-08-24,16,86,Low,issue_1,Closed
2023-06-01,ticket_6158,account_542,contract_40_1_12,2023-05-30,,9,52,Medium,issue_2,In Progress
2023-07-01,ticket_6158,account_542,contract_40_1_12,2023-05-30,2023-07-21,9,52,Medium,issue_3,Pending
2023-08-01,ticket_6158,account_542,contract_40_1_12,2023-05-30,2023-07-21,9,52,Medium,issue_1,In Progress
2023-09-01,ticket_6158,account_542,contract_40_1_12,2023-05-30,2023-07-21,9,52,Medium,issue_1,Resolved
2023-10-01,ticket_6158,account_542,contract_40_1_12,2023-05-30,2023-07-21,9,52,Medium,issue_2,In Progress
2023-11-01,ticket_6158,account_542,contract_40_1_12,2023-05-30,2023-07-21,9,52,Medium,issue_4,Pending
2023-12-01,ticket_6158,account_542,contract_40_1_12,2023-05-30,2023-07-21,9,52,Medium,issue_3,Closed
2023-06-01,ticket_5442,account_543,contract_40_1_13,2023-05-16,2023-06-28,2,43,Medium,issue_1,Open
2023-07-01,ticket_5442,account_543,contract_40_1_13,2023-05-16,2023-06-28,2,43,Medium,issue_4,Resolved
2023-08-01,ticket_5442,account_543,contract_40_1_13,2023-05-16,2023-06-28,2,43,Medium,issue_3,In Progress
2023-09-01,ticket_5442,account_543,contract_40_1_13,2023-05-16,2023-06-28,2,43,Medium,issue_4,Resolved
2023-10-01,ticket_5442,account_543,contract_40_1_13,2023-05-16,2023-06-28,2,43,Medium,issue_3,Open
2023-11-01,ticket_5442,account_543,contract_40_1_13,2023-05-16,2023-06-28,2,43,Medium,issue_4,Pending
2023-12-01,ticket_5442,account_543,contract_40_1_13,2023-05-16,2023-06-28,2,43,Medium,issue_3,Closed
2023-10-01,ticket_5818,account_544,contract_40_1_14,2023-09-19,,1,45,Critical,issue_1,In Progress
2023-11-01,ticket_5818,account_544,contract_40_1_14,2023-09-19,2023-11-03,1,45,Critical,issue_3,Open
2023-12-01,ticket_5818,account_544,contract_40_1_14,2023-09-19,2023-11-03,1,45,Critical,issue_4,Open
2023-11-01,ticket_4127,account_545,contract_40_1_15,2023-10-10,,1,60,Critical,issue_3,In Progress
2023-12-01,ticket_4127,account_545,contract_40_1_15,2023-10-10,2023-12-09,1,60,Critical,issue_3,Pending
2024-02-01,ticket_3918,account_545,contract_40_2_1,2024-01-13,,1,63,Critical,issue_3,In Progress
2024-03-01,ticket_3918,account_545,contract_40_2_1,2024-01-13,2024-03-16,1,63,Critical,issue_2,Resolved
2024-04-01,ticket_3918,account_545,contract_40_2_1,2024-01-13,2024-03-16,1,63,Critical,issue_3,Resolved
2024-05-01,ticket_3918,account_545,contract_40_2_1,2024-01-13,2024-03-16,1,63,Critical,issue_3,Pending
2024-06-01,ticket_3918,account_545,contract_40_2_1,2024-01-13,2024-03-16,1,63,Critical,issue_1,Pending
2024-07-01,ticket_3918,account_545,contract_40_2_1,2024-01-13,2024-03-16,1,63,Critical,issue_2,Resolved
2024-08-01,ticket_3918,account_545,contract_40_2_1,2024-01-13,2024-03-16,1,63,Critical,issue_4,Pending
2024-09-01,ticket_3918,account_545,contract_40_2_1,2024-01-13,2024-03-16,1,63,Critical,issue_2,In Progress
2024-10-01,ticket_3918,account_545,contract_40_2_1,2024-01-13,2024-03-16,1,63,Critical,issue_2,Resolved
2024-11-01,ticket_3918,account_545,contract_40_2_1,2024-01-13,2024-03-16,1,63,Critical,issue_4,In Progress
2024-12-01,ticket_3918,account_545,contract_40_2_1,2024-01-13,2024-03-16,1,63,Critical,issue_1,In Progress
2024-05-01,ticket_6097,account_546,contract_40_2_2,2024-04-05,,17,60,Low,issue_2,In Progress
2024-06-01,ticket_6097,account_546,contract_40_2_2,2024-04-05,2024-06-04,17,60,Low,issue_1,In Progress
2024-07-01,ticket_6097,account_546,contract_40_2_2,2024-04-05,2024-06-04,17,60,Low,issue_3,Pending
2024-08-01,ticket_6097,account_546,contract_40_2_2,2024-04-05,2024-06-04,17,60,Low,issue_1,In Progress
2024-09-01,ticket_6097,account_546,contract_40_2_2,2024-04-05,2024-06-04,17,60,Low,issue_3,Open
2024-10-01,ticket_6097,account_546,contract_40_2_2,2024-04-05,2024-06-04,17,60,Low,issue_4,Pending
2024-11-01,ticket_6097,account_546,contract_40_2_2,2024-04-05,2024-06-04,17,60,Low,issue_2,In Progress
2024-12-01,ticket_6097,account_546,contract_40_2_2,2024-04-05,2024-06-04,17,60,Low,issue_4,Pending
2024-09-01,ticket_8692,account_546,contract_40_2_2,2024-08-11,2024-08-30,9,19,Medium,issue_2,Resolved
