contract_id,FOM,MOC,start_of_contract,POC,contract_status,total_activities,meeting_count,email_count,postal_count,invitation_count,training_count,checkin_count,onboarding_count,renewal_pricing_count,inperson_count,demo_count,gift_count,document_count,total_duration,average_duration,attend_count,not_attend_count,cancel_count,high_priority_count,negative_sentiment_count,agg_total_activities,agg_meeting_count,agg_email_count,agg_postal_count,agg_invitation_count,agg_training_count,agg_checkin_count,agg_onboarding_count,agg_renewal_pricing_count,agg_inperson_count,agg_demo_count,agg_gift_count,agg_document_count,agg_total_duration,agg_attend_count,agg_not_attend_count,agg_cancel_count,agg_high_priority_count,agg_negative_sentiment_count,rolling_avg_average_duration,mom_total_activities,mom_total_duration,mom_attend_count,mom_not_attend_count,mom_cancel_count,mom_high_priority_count,mom_negative_sentiment_count,contract_year,ischr,activity_score,activity_score_label
contract_35_2_3,2024-08-01,10,2023-11-01,0.8333333333333334,churned,1,1,0,0,0,0,0,0,0,0,1,0,0,30,30.0,1,0,0,0,0,4,4,0,0,0,1,0,0,1,0,2,0,0,210,3,1,0,1,0,45.0,0.0,-30.0,1.0,-1.0,0.0,0.0,0.0,2024,1,0,normal
contract_35_2_4,2023-11-01,1,2023-11-01,0.08333333333333333,churned,1,1,0,0,0,0,0,0,0,1,0,0,0,120,120.0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,120,1,0,0,1,0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,1,0,normal
contract_35_2_4,2024-01-01,3,2023-11-01,0.25,churned,2,1,1,0,1,0,0,0,0,0,1,0,0,90,,0,1,0,0,0,3,2,1,0,1,0,0,0,0,1,1,0,0,210,1,1,0,1,0,120.0,1.0,-30.0,-1.0,1.0,0.0,-1.0,0.0,2024,1,0,normal
contract_35_2_4,2024-07-01,9,2023-11-01,0.75,churned,1,0,1,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,4,2,2,0,1,0,0,0,1,1,1,0,0,210,1,1,0,1,0,120.0,-1.0,-90.0,0.0,-1.0,0.0,0.0,0.0,2024,1,0,normal
contract_35_2_4,2024-10-01,12,2023-11-01,1.0,churned,1,1,0,0,1,0,0,0,0,0,0,0,0,90,90.0,1,0,0,0,1,5,3,2,0,2,0,0,0,1,1,1,0,0,300,2,1,0,1,1,105.0,0.0,90.0,1.0,0.0,0.0,0.0,1.0,2024,1,0,normal
contract_35_2_5,2024-07-01,9,2023-11-01,0.75,churned,1,1,0,0,0,0,0,0,0,0,1,0,0,30,30.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,30,1,0,0,0,0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,1,0,normal
contract_35_2_5,2024-10-01,12,2023-11-01,1.0,churned,1,1,0,0,0,0,0,1,0,0,0,0,0,90,90.0,1,0,0,0,0,2,2,0,0,0,0,0,1,0,0,1,0,0,120,2,0,0,0,0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,2024,1,0,normal
contract_35_2_6,2024-07-01,9,2023-11-01,0.75,churned,1,1,0,0,1,0,0,0,0,0,0,0,0,30,30.0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,30,1,0,0,0,0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,1,0,normal
contract_35_2_6,2024-08-01,10,2023-11-01,0.8333333333333334,churned,1,1,0,0,0,0,0,0,0,1,0,0,0,30,30.0,1,0,0,1,1,2,2,0,0,1,0,0,0,0,1,0,0,0,60,2,0,0,1,1,30.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2024,1,0,normal
contract_35_2_7,2023-11-01,1,2023-11-01,0.08333333333333333,churned,1,1,0,0,0,0,0,1,0,0,0,0,0,30,30.0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,30,1,0,0,0,0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,1,0,normal
contract_35_2_7,2024-01-01,3,2023-11-01,0.25,churned,1,0,1,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,2,1,1,0,0,0,0,1,1,0,0,0,0,30,1,0,0,0,0,30.0,0.0,-30.0,-1.0,0.0,0.0,0.0,0.0,2024,1,0,normal
contract_35_2_7,2024-05-01,7,2023-11-01,0.5833333333333334,churned,1,1,0,0,0,0,0,0,1,0,0,0,0,60,60.0,1,0,0,1,0,3,2,1,0,0,0,0,1,2,0,0,0,0,90,2,0,0,1,0,45.0,0.0,60.0,1.0,0.0,0.0,1.0,0.0,2024,1,0,normal
contract_35_2_8,2023-11-01,1,2023-11-01,0.08333333333333333,upsell,1,0,1,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,0,0,normal
contract_35_2_8,2023-12-01,2,2023-11-01,0.16666666666666666,upsell,3,2,1,0,0,1,1,0,1,0,0,0,0,90,45.0,2,0,0,2,1,4,2,2,0,0,1,1,0,2,0,0,0,0,90,2,0,0,2,1,45.0,2.0,90.0,2.0,0.0,0.0,2.0,1.0,2023,0,0,normal
contract_35_2_8,2024-01-01,3,2023-11-01,0.25,upsell,2,1,1,0,0,0,0,1,1,0,0,0,0,30,30.0,1,0,0,0,0,6,3,3,0,0,1,1,1,3,0,0,0,0,120,3,0,0,2,1,37.5,-1.0,-60.0,-1.0,0.0,0.0,-2.0,-1.0,2024,0,0,normal
contract_35_2_8,2024-04-01,6,2023-11-01,0.5,upsell,2,2,0,0,0,0,0,0,1,1,0,0,0,210,105.0,2,0,0,0,0,8,5,3,0,0,1,1,1,4,1,0,0,0,330,5,0,0,2,1,60.0,0.0,180.0,1.0,0.0,0.0,0.0,0.0,2024,0,0,normal
contract_35_2_8,2024-05-01,7,2023-11-01,0.5833333333333334,upsell,1,1,0,0,1,0,0,0,0,0,0,0,0,120,120.0,1,0,0,0,0,9,6,3,0,1,1,1,1,4,1,0,0,0,450,6,0,0,2,1,75.0,-1.0,-90.0,-1.0,0.0,0.0,0.0,0.0,2024,0,0,normal
contract_35_2_8,2024-06-01,8,2023-11-01,0.6666666666666666,upsell,1,1,0,0,0,0,0,0,1,0,0,0,0,90,90.0,1,0,0,0,0,10,7,3,0,1,1,1,1,5,1,0,0,0,540,7,0,0,2,1,78.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,2024,0,0,normal
contract_35_2_8,2024-08-01,10,2023-11-01,0.8333333333333334,upsell,2,1,0,1,0,1,0,0,0,0,1,0,0,30,30.0,1,0,0,1,0,12,8,3,1,1,2,1,1,5,1,1,0,0,570,8,0,0,3,1,70.0,1.0,-60.0,0.0,0.0,0.0,1.0,0.0,2024,0,0,normal
contract_35_2_8,2024-09-01,11,2023-11-01,0.9166666666666666,upsell,1,1,0,0,0,0,1,0,0,0,0,0,0,90,90.0,1,0,0,1,0,13,9,3,1,1,2,2,1,5,1,1,0,0,660,9,0,0,4,1,72.85714285714286,-1.0,60.0,0.0,0.0,0.0,0.0,0.0,2024,0,0,normal
contract_35_2_8,2024-10-01,12,2023-11-01,1.0,upsell,2,2,0,0,2,0,0,0,0,0,0,0,0,150,,0,2,0,0,0,15,11,3,1,3,2,2,1,5,1,1,0,0,810,9,2,0,4,1,72.85714285714286,1.0,60.0,-1.0,2.0,0.0,-1.0,0.0,2024,0,0,normal
contract_35_2_9,2023-11-01,1,2023-11-01,0.08333333333333333,unknown,1,1,0,0,0,0,0,0,1,0,0,0,0,90,90.0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,90,1,0,0,0,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,0,0,normal
contract_35_2_9,2024-02-01,4,2023-11-01,0.3333333333333333,unknown,1,1,0,0,1,0,0,0,0,0,0,0,0,120,120.0,1,0,0,0,0,2,2,0,0,1,0,0,0,1,0,0,0,0,210,2,0,0,0,0,105.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,2024,0,0,normal
contract_35_2_9,2024-03-01,5,2023-11-01,0.4166666666666667,unknown,1,0,1,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,3,2,1,0,1,0,1,0,1,0,0,0,0,210,2,0,0,0,0,105.0,0.0,-120.0,-1.0,0.0,0.0,0.0,0.0,2024,0,0,normal
contract_35_2_9,2024-04-01,6,2023-11-01,0.5,unknown,2,1,1,0,0,0,0,1,0,1,0,0,0,120,,0,1,0,2,0,5,3,2,0,1,0,1,1,1,1,0,0,0,330,2,1,0,2,0,105.0,1.0,120.0,0.0,1.0,0.0,2.0,0.0,2024,0,0,normal
contract_35_2_9,2024-06-01,8,2023-11-01,0.6666666666666666,unknown,1,1,0,0,0,0,0,1,0,0,0,0,0,120,120.0,1,0,0,1,0,6,4,2,0,1,0,1,2,1,1,0,0,0,450,3,1,0,3,0,110.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,0.0,2024,0,0,normal
contract_35_2_9,2024-07-01,9,2023-11-01,0.75,unknown,1,1,0,0,0,0,0,0,0,0,1,0,0,60,60.0,1,0,0,0,0,7,5,2,0,1,0,1,2,1,1,1,0,0,510,4,1,0,3,0,97.5,0.0,-60.0,0.0,0.0,0.0,-1.0,0.0,2024,0,0,normal
contract_35_2_9,2024-08-01,10,2023-11-01,0.8333333333333334,unknown,1,1,0,0,0,1,0,0,0,0,0,0,0,120,120.0,1,0,0,0,0,8,6,2,0,1,1,1,2,1,1,1,0,0,630,5,1,0,3,0,102.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,2024,0,0,normal
contract_35_2_9,2024-09-01,11,2023-11-01,0.9166666666666666,unknown,1,1,0,0,0,0,0,0,1,0,0,0,0,30,30.0,1,0,0,0,0,9,7,2,0,1,1,1,2,2,1,1,0,0,660,6,1,0,3,0,90.0,0.0,-90.0,0.0,0.0,0.0,0.0,0.0,2024,0,0,normal
contract_35_2_9,2024-10-01,12,2023-11-01,1.0,unknown,2,1,0,1,1,0,0,0,0,1,0,0,0,120,120.0,1,0,0,1,0,11,8,2,1,2,1,1,2,2,2,1,0,0,780,7,1,0,4,0,94.28571428571429,1.0,90.0,0.0,0.0,0.0,1.0,0.0,2024,0,0,normal
contract_35_3_1,2024-11-01,1,2024-11-01,0.08333333333333333,unknown,2,1,0,1,1,0,0,0,1,0,0,0,0,60,,0,0,1,1,0,2,1,0,1,1,0,0,0,1,0,0,0,0,60,0,0,1,1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,0,0,normal
contract_35_3_1,2024-12-01,2,2024-11-01,0.16666666666666666,unknown,2,2,0,0,0,1,1,0,0,0,0,0,0,120,30.0,1,1,0,0,0,4,3,0,1,1,1,1,0,1,0,0,0,0,180,1,1,1,1,0,30.0,0.0,60.0,1.0,1.0,-1.0,-1.0,0.0,2024,0,0,normal
contract_35_3_1,2025-02-01,4,2024-11-01,0.3333333333333333,unknown,2,2,0,0,0,0,1,0,0,0,1,0,0,120,30.0,1,1,0,1,0,6,5,0,1,1,1,2,0,1,0,1,0,0,300,2,2,1,2,0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2025,0,0,normal
contract_35_3_1,2025-03-01,5,2024-11-01,0.4166666666666667,unknown,1,1,0,0,0,0,0,0,0,1,0,0,0,90,90.0,1,0,0,0,0,7,6,0,1,1,1,2,0,1,1,1,0,0,390,3,2,1,2,0,50.0,-1.0,-30.0,0.0,-1.0,0.0,-1.0,0.0,2025,0,0,normal
contract_35_3_1,2025-04-01,6,2024-11-01,0.5,unknown,1,1,0,0,0,0,0,1,0,0,0,0,0,60,,0,1,0,0,0,8,7,0,1,1,1,2,1,1,1,1,0,0,450,3,3,1,2,0,50.0,0.0,-30.0,-1.0,1.0,0.0,0.0,0.0,2025,0,0,normal
contract_35_3_1,2025-05-01,7,2024-11-01,0.5833333333333334,unknown,1,1,0,0,0,1,0,0,0,0,0,0,0,60,60.0,1,0,0,1,1,9,8,0,1,1,2,2,1,1,1,1,0,0,510,4,3,1,3,1,52.5,0.0,0.0,1.0,-1.0,0.0,1.0,1.0,2025,0,0,normal
contract_35_3_1,2025-07-01,9,2024-11-01,0.75,unknown,1,1,0,0,0,0,0,1,0,0,0,0,0,120,,0,1,0,1,0,10,9,0,1,1,2,2,2,1,1,1,0,0,630,4,4,1,4,1,52.5,0.0,60.0,-1.0,1.0,0.0,0.0,-1.0,2025,0,0,normal
contract_35_3_2,2024-11-01,1,2024-11-01,0.08333333333333333,unknown,1,1,0,0,0,0,0,0,0,0,1,0,0,120,,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,120,0,1,0,1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,0,0,normal
contract_35_3_2,2024-12-01,2,2024-11-01,0.16666666666666666,unknown,1,1,0,0,1,0,0,0,0,0,0,0,0,60,60.0,1,0,0,0,1,2,2,0,0,1,0,0,0,0,0,1,0,0,180,1,1,0,1,1,60.0,0.0,-60.0,1.0,-1.0,0.0,-1.0,1.0,2024,0,0,normal
contract_35_3_2,2025-02-01,4,2024-11-01,0.3333333333333333,unknown,1,1,0,0,0,1,0,0,0,0,0,0,0,60,,0,1,0,1,0,3,3,0,0,1,1,0,0,0,0,1,0,0,240,1,2,0,2,1,60.0,0.0,0.0,-1.0,1.0,0.0,1.0,-1.0,2025,0,0,normal
contract_35_3_2,2025-03-01,5,2024-11-01,0.4166666666666667,unknown,1,0,0,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,4,3,0,1,2,1,0,0,0,0,1,0,0,240,1,2,0,2,1,60.0,0.0,-60.0,0.0,-1.0,0.0,-1.0,0.0,2025,0,0,normal
contract_35_3_2,2025-08-01,10,2024-11-01,0.8333333333333334,unknown,1,1,0,0,0,1,0,0,0,0,0,0,0,30,30.0,1,0,0,0,0,5,4,0,1,2,2,0,0,0,0,1,0,0,270,2,2,0,2,1,45.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,2025,0,0,normal
contract_35_3_3,2024-11-01,1,2024-11-01,0.08333333333333333,unknown,1,0,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,0,0,normal
contract_35_3_3,2024-12-01,2,2024-11-01,0.16666666666666666,unknown,1,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,2,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,2024,0,0,normal
contract_35_3_3,2025-03-01,5,2024-11-01,0.4166666666666667,unknown,4,3,1,0,1,0,0,2,1,0,0,0,0,270,90.0,3,0,0,1,1,6,3,2,1,1,2,0,2,1,0,0,0,0,270,3,0,0,2,1,90.0,3.0,270.0,3.0,0.0,0.0,1.0,1.0,2025,0,0,normal
contract_35_3_3,2025-04-01,6,2024-11-01,0.5,unknown,2,1,1,0,1,0,0,0,1,0,0,0,0,90,90.0,1,0,0,1,1,8,4,3,1,2,2,0,2,2,0,0,0,0,360,4,0,0,3,2,90.0,-2.0,-180.0,-2.0,0.0,0.0,0.0,0.0,2025,0,0,normal
contract_35_3_3,2025-05-01,7,2024-11-01,0.5833333333333334,unknown,1,1,0,0,0,1,0,0,0,0,0,0,0,60,60.0,1,0,0,1,0,9,5,3,1,2,3,0,2,2,0,0,0,0,420,5,0,0,4,2,80.0,-1.0,-30.0,0.0,0.0,0.0,0.0,-1.0,2025,0,0,normal
contract_35_3_3,2025-06-01,8,2024-11-01,0.6666666666666666,unknown,1,0,1,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,10,5,4,1,2,3,0,3,2,0,0,0,0,420,5,0,0,4,2,80.0,0.0,-60.0,-1.0,0.0,0.0,-1.0,0.0,2025,0,0,normal
contract_35_3_3,2025-07-01,9,2024-11-01,0.75,unknown,2,2,0,0,0,0,0,1,1,0,0,0,0,180,90.0,2,0,0,1,0,12,7,4,1,2,3,0,4,3,0,0,0,0,600,7,0,0,5,2,82.5,1.0,180.0,2.0,0.0,0.0,1.0,0.0,2025,0,0,normal
contract_35_3_3,2025-08-01,10,2024-11-01,0.8333333333333334,unknown,1,1,0,0,1,0,0,0,0,0,0,0,0,60,60.0,1,0,0,0,0,13,8,4,1,3,3,0,4,3,0,0,0,0,660,8,0,0,5,2,78.0,-1.0,-120.0,-1.0,0.0,0.0,-1.0,0.0,2025,0,0,normal
contract_35_3_3,2025-09-01,11,2024-11-01,0.9166666666666666,unknown,1,1,0,0,0,1,0,0,0,0,0,0,0,120,120.0,1,0,0,0,0,14,9,4,1,3,4,0,4,3,0,0,0,0,780,9,0,0,5,2,85.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,2025,0,0,normal
contract_35_3_3,2025-10-01,12,2024-11-01,1.0,unknown,1,1,0,0,0,0,0,1,0,0,0,0,0,60,60.0,1,0,0,0,1,15,10,4,1,3,4,0,5,3,0,0,0,0,840,10,0,0,5,3,81.42857142857143,0.0,-60.0,0.0,0.0,0.0,0.0,1.0,2025,0,0,normal
contract_35_3_4,2024-11-01,1,2024-11-01,0.08333333333333333,unknown,1,0,0,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,0,0,normal
contract_35_3_4,2024-12-01,2,2024-11-01,0.16666666666666666,unknown,4,2,1,1,0,1,0,1,1,1,0,0,0,60,30.0,2,0,0,0,0,5,2,1,2,1,1,0,1,1,1,0,0,0,60,2,0,0,0,0,30.0,3.0,60.0,2.0,0.0,0.0,0.0,0.0,2024,0,0,normal
contract_35_3_4,2025-01-01,3,2024-11-01,0.25,unknown,1,0,1,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,6,2,2,2,2,1,0,1,1,1,0,0,0,60,2,0,0,0,0,30.0,-3.0,-60.0,-2.0,0.0,0.0,0.0,0.0,2025,0,0,normal
contract_35_3_4,2025-02-01,4,2024-11-01,0.3333333333333333,unknown,1,1,0,0,0,0,1,0,0,0,0,0,0,120,,0,1,0,1,0,7,3,2,2,2,1,1,1,1,1,0,0,0,180,2,1,0,1,0,30.0,0.0,120.0,0.0,1.0,0.0,1.0,0.0,2025,0,0,normal
contract_35_3_4,2025-03-01,5,2024-11-01,0.4166666666666667,unknown,2,0,2,0,0,0,0,2,0,0,0,0,0,0,,0,0,0,0,0,9,3,4,2,2,1,1,3,1,1,0,0,0,180,2,1,0,1,0,30.0,1.0,-120.0,0.0,-1.0,0.0,-1.0,0.0,2025,0,0,normal
contract_35_3_4,2025-04-01,6,2024-11-01,0.5,unknown,2,1,1,0,0,0,0,0,1,0,0,0,1,30,30.0,1,0,0,0,0,11,4,5,2,2,1,1,3,2,1,0,0,1,210,3,1,0,1,0,30.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,2025,0,0,normal
contract_35_3_4,2025-06-01,8,2024-11-01,0.6666666666666666,unknown,1,1,0,0,0,0,0,0,0,0,1,0,0,90,90.0,1,0,0,1,0,12,5,5,2,2,1,1,3,2,1,1,0,1,300,4,1,0,2,0,50.0,-1.0,60.0,0.0,0.0,0.0,1.0,0.0,2025,0,0,normal
contract_35_3_4,2025-08-01,10,2024-11-01,0.8333333333333334,unknown,1,0,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,13,5,6,2,2,2,1,3,2,1,1,0,1,300,4,1,0,2,0,50.0,0.0,-90.0,-1.0,0.0,0.0,-1.0,0.0,2025,0,0,normal
contract_35_3_4,2025-10-01,12,2024-11-01,1.0,unknown,1,1,0,0,0,1,0,0,0,0,0,0,0,60,,0,0,1,1,0,14,6,6,2,2,3,1,3,2,1,1,0,1,360,4,1,1,3,0,50.0,0.0,60.0,0.0,0.0,1.0,1.0,0.0,2025,0,0,normal
contract_35_3_5,2024-11-01,1,2024-11-01,0.08333333333333333,unknown,1,1,0,0,0,0,0,0,0,1,0,0,0,120,120.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,120,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,0,0,normal
contract_35_3_5,2024-12-01,2,2024-11-01,0.16666666666666666,unknown,1,1,0,0,0,0,0,0,0,1,0,0,0,60,60.0,1,0,0,0,1,2,2,0,0,0,0,0,0,0,2,0,0,0,180,2,0,0,0,1,90.0,0.0,-60.0,0.0,0.0,0.0,0.0,1.0,2024,0,0,normal
contract_35_3_5,2025-01-01,3,2024-11-01,0.25,unknown,1,0,1,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,3,2,1,0,0,0,0,0,0,2,0,0,1,180,2,0,0,0,1,90.0,0.0,-60.0,-1.0,0.0,0.0,0.0,-1.0,2025,0,0,normal
contract_35_3_5,2025-02-01,4,2024-11-01,0.3333333333333333,unknown,2,1,1,0,0,0,1,0,0,1,0,0,0,60,60.0,1,0,0,0,1,5,3,2,0,0,0,1,0,0,3,0,0,1,240,3,0,0,0,2,80.0,1.0,60.0,1.0,0.0,0.0,0.0,1.0,2025,0,0,normal
contract_35_3_5,2025-06-01,8,2024-11-01,0.6666666666666666,unknown,2,1,0,1,0,1,0,0,1,0,0,0,0,60,60.0,1,0,0,0,0,7,4,2,1,0,1,1,0,1,3,0,0,1,300,4,0,0,0,2,75.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2025,0,0,normal
contract_35_3_5,2025-09-01,11,2024-11-01,0.9166666666666666,unknown,2,2,0,0,0,0,0,0,0,2,0,0,0,180,90.0,2,0,0,2,0,9,6,2,1,0,1,1,0,1,5,0,0,1,480,6,0,0,2,2,78.0,0.0,120.0,1.0,0.0,0.0,2.0,0.0,2025,0,0,normal
contract_35_3_5,2025-10-01,12,2024-11-01,1.0,unknown,3,1,1,1,1,2,0,0,0,0,0,0,0,90,90.0,1,0,0,0,1,12,7,3,2,1,3,1,0,1,5,0,0,1,570,7,0,0,2,3,80.0,1.0,-90.0,-1.0,0.0,0.0,-2.0,1.0,2025,0,0,normal
contract_35_3_6,2024-11-01,1,2024-11-01,0.08333333333333333,upsell,1,1,0,0,0,0,0,0,0,1,0,0,0,60,60.0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,60,1,0,0,1,1,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,0,0,normal
contract_35_3_6,2025-03-01,5,2024-11-01,0.4166666666666667,upsell,1,1,0,0,0,0,0,1,0,0,0,0,0,90,90.0,1,0,0,0,0,2,2,0,0,0,0,0,1,0,1,0,0,0,150,2,0,0,1,1,75.0,0.0,30.0,0.0,0.0,0.0,-1.0,-1.0,2025,0,0,normal
contract_35_3_6,2025-05-01,7,2024-11-01,0.5833333333333334,upsell,2,1,1,0,0,1,0,1,0,0,0,0,0,60,60.0,1,0,0,1,0,4,3,1,0,0,1,0,2,0,1,0,0,0,210,3,0,0,2,1,70.0,1.0,-30.0,0.0,0.0,0.0,1.0,0.0,2025,0,0,normal
contract_35_3_6,2025-06-01,8,2024-11-01,0.6666666666666666,upsell,1,0,1,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,1,0,5,3,2,0,0,1,1,2,0,1,0,0,0,210,3,0,0,3,1,70.0,-1.0,-60.0,-1.0,0.0,0.0,0.0,0.0,2025,0,0,normal
contract_35_3_6,2025-07-01,9,2024-11-01,0.75,upsell,2,2,0,0,0,0,0,1,1,0,0,0,0,60,30.0,2,0,0,0,1,7,5,2,0,0,1,1,3,1,1,0,0,0,270,5,0,0,3,2,60.0,1.0,60.0,2.0,0.0,0.0,-1.0,1.0,2025,0,0,normal
contract_35_3_6,2025-09-01,11,2024-11-01,0.9166666666666666,upsell,1,1,0,0,0,1,0,0,0,0,0,0,0,120,120.0,1,0,0,0,0,8,6,2,0,0,2,1,3,1,1,0,0,0,390,6,0,0,3,2,72.0,-1.0,60.0,-1.0,0.0,0.0,0.0,-1.0,2025,0,0,normal
contract_35_3_6,2025-10-01,12,2024-11-01,1.0,upsell,2,1,1,0,1,0,0,1,0,0,0,0,0,90,90.0,1,0,0,1,0,10,7,3,0,1,2,1,4,1,1,0,0,0,480,7,0,0,4,2,75.0,1.0,-30.0,0.0,0.0,0.0,1.0,0.0,2025,0,0,normal
contract_35_4_1,2025-12-01,2,2025-11-01,0.16666666666666666,unknown,2,2,0,0,0,0,1,0,1,0,0,0,0,240,120.0,2,0,0,0,0,2,2,0,0,0,0,1,0,1,0,0,0,0,240,2,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,0,0,normal
contract_35_4_1,2026-01-01,3,2025-11-01,0.25,unknown,3,3,0,0,0,1,1,0,0,0,1,0,0,270,90.0,3,0,0,1,0,5,5,0,0,0,1,2,0,1,0,1,0,0,510,5,0,0,1,0,105.0,1.0,30.0,1.0,0.0,0.0,1.0,0.0,2026,0,0,normal
contract_35_4_1,2026-02-01,4,2025-11-01,0.3333333333333333,unknown,2,2,0,0,0,0,0,0,1,0,1,0,0,150,75.0,2,0,0,1,0,7,7,0,0,0,1,2,0,2,0,2,0,0,660,7,0,0,2,0,95.0,-1.0,-120.0,-1.0,0.0,0.0,0.0,0.0,2026,0,0,normal
contract_35_4_1,2026-03-01,5,2025-11-01,0.4166666666666667,unknown,2,0,1,1,0,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,9,7,1,1,0,2,2,1,2,0,2,0,0,660,7,0,0,2,0,95.0,0.0,-150.0,-2.0,0.0,0.0,-1.0,0.0,2026,0,0,normal
contract_35_4_1,2026-04-01,6,2025-11-01,0.5,unknown,2,1,1,0,0,1,0,0,0,0,0,0,1,90,90.0,1,0,0,1,0,11,8,2,1,0,3,2,1,2,0,2,0,1,750,8,0,0,3,0,93.75,0.0,90.0,1.0,0.0,0.0,1.0,0.0,2026,0,0,normal
contract_35_4_1,2026-05-01,7,2025-11-01,0.5833333333333334,unknown,1,0,0,1,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,12,8,2,2,0,3,2,1,2,0,2,1,1,750,8,0,0,3,0,93.75,-1.0,-90.0,-1.0,0.0,0.0,-1.0,0.0,2026,0,0,normal
contract_35_4_1,2026-07-01,9,2025-11-01,0.75,unknown,1,0,1,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,13,8,3,2,0,3,2,1,3,0,2,1,1,750,8,0,0,3,0,93.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026,0,0,normal
contract_35_4_1,2026-08-01,10,2025-11-01,0.8333333333333334,unknown,1,1,0,0,0,0,0,0,0,0,1,0,0,120,120.0,1,0,0,1,0,14,9,3,2,0,3,2,1,3,0,3,1,1,870,9,0,0,4,0,99.0,0.0,120.0,1.0,0.0,0.0,1.0,0.0,2026,0,0,normal
contract_35_4_1,2026-09-01,11,2025-11-01,0.9166666666666666,unknown,3,2,1,0,2,0,0,1,0,0,0,0,0,210,105.0,2,0,0,1,1,17,11,4,2,2,3,2,2,3,0,3,1,1,1080,11,0,0,5,1,100.0,2.0,90.0,1.0,0.0,0.0,0.0,1.0,2026,0,0,normal
contract_35_4_1,2026-10-01,12,2025-11-01,1.0,unknown,2,2,0,0,0,0,0,0,1,1,0,0,0,150,75.0,2,0,0,0,0,19,13,4,2,2,3,2,2,4,1,3,1,1,1230,13,0,0,5,1,96.42857142857143,-1.0,-60.0,0.0,0.0,0.0,-1.0,-1.0,2026,0,0,normal
